Datum,Type,Aantal,NieuwAantal
2020-02-27,Besmette verpleeghuizen,0,0
2020-02-28,Besmette verpleeghuizen,0,0
2020-02-29,Besmette verpleeghuizen,0,0
2020-03-01,Besmette verpleeghuizen,0,0
2020-03-02,Besmette verpleeghuizen,0,0
2020-03-03,Besmette verpleeghuizen,0,0
2020-03-04,Besmette verpleeghuizen,0,0
2020-03-05,Besmette verpleeghuizen,0,0
2020-03-06,Besmette verpleeghuizen,1,1
2020-03-07,Besmette verpleeghuizen,1,0
2020-03-08,Besmette verpleeghuizen,2,1
2020-03-09,Besmette verpleeghuizen,6,4
2020-03-10,Besmette verpleeghuizen,7,1
2020-03-11,Besmette verpleeghuizen,9,2
2020-03-12,Besmette verpleeghuizen,14,5
2020-03-13,Besmette verpleeghuizen,17,3
2020-03-14,Besmette verpleeghuizen,27,10
2020-03-15,Besmette verpleeghuizen,30,3
2020-03-16,Besmette verpleeghuizen,42,12
2020-03-17,Besmette verpleeghuizen,55,14
2020-03-18,Besmette verpleeghuizen,73,18
2020-03-19,Besmette verpleeghuizen,93,20
2020-03-20,Besmette verpleeghuizen,129,36
2020-03-21,Besmette verpleeghuizen,173,44
2020-03-22,Besmette verpleeghuizen,204,31
2020-03-23,Besmette verpleeghuizen,237,33
2020-03-24,Besmette verpleeghuizen,273,36
2020-03-25,Besmette verpleeghuizen,316,43
2020-03-26,Besmette verpleeghuizen,362,46
2020-03-27,Besmette verpleeghuizen,425,64
2020-03-28,Besmette verpleeghuizen,481,56
2020-03-29,Besmette verpleeghuizen,516,35
2020-03-30,Besmette verpleeghuizen,550,35
2020-03-31,Besmette verpleeghuizen,577,29
2020-04-01,Besmette verpleeghuizen,608,33
2020-04-02,Besmette verpleeghuizen,644,36
2020-04-03,Besmette verpleeghuizen,670,28
2020-04-04,Besmette verpleeghuizen,694,27
2020-04-05,Besmette verpleeghuizen,711,19
2020-04-06,Besmette verpleeghuizen,732,23
2020-04-07,Besmette verpleeghuizen,749,21
2020-04-08,Besmette verpleeghuizen,773,27
2020-04-09,Besmette verpleeghuizen,787,18
2020-04-10,Besmette verpleeghuizen,804,23
2020-04-11,Besmette verpleeghuizen,813,18
2020-04-12,Besmette verpleeghuizen,823,17
2020-04-13,Besmette verpleeghuizen,825,14
2020-04-14,Besmette verpleeghuizen,825,10
2020-04-15,Besmette verpleeghuizen,828,13
2020-04-16,Besmette verpleeghuizen,828,17
2020-04-17,Besmette verpleeghuizen,825,15
2020-04-18,Besmette verpleeghuizen,820,9
2020-04-19,Besmette verpleeghuizen,814,11
2020-04-20,Besmette verpleeghuizen,819,13
2020-04-21,Besmette verpleeghuizen,814,11
2020-04-22,Besmette verpleeghuizen,801,11
2020-04-23,Besmette verpleeghuizen,787,6
2020-04-24,Besmette verpleeghuizen,782,7
2020-04-25,Besmette verpleeghuizen,774,10
2020-04-26,Besmette verpleeghuizen,764,5
2020-04-27,Besmette verpleeghuizen,744,3
2020-04-28,Besmette verpleeghuizen,726,4
2020-04-29,Besmette verpleeghuizen,710,4
2020-04-30,Besmette verpleeghuizen,693,6
2020-05-01,Besmette verpleeghuizen,673,4
2020-05-02,Besmette verpleeghuizen,655,7
2020-05-03,Besmette verpleeghuizen,637,5
2020-05-04,Besmette verpleeghuizen,628,5
2020-05-05,Besmette verpleeghuizen,609,8
2020-05-06,Besmette verpleeghuizen,597,9
2020-05-07,Besmette verpleeghuizen,578,7
2020-05-08,Besmette verpleeghuizen,564,4
2020-05-09,Besmette verpleeghuizen,543,5
2020-05-10,Besmette verpleeghuizen,532,5
2020-05-11,Besmette verpleeghuizen,515,3
2020-05-12,Besmette verpleeghuizen,495,1
2020-05-13,Besmette verpleeghuizen,475,5
2020-05-14,Besmette verpleeghuizen,449,1
2020-05-15,Besmette verpleeghuizen,425,0
2020-05-16,Besmette verpleeghuizen,415,5
2020-05-17,Besmette verpleeghuizen,390,4
2020-05-18,Besmette verpleeghuizen,379,4
2020-05-19,Besmette verpleeghuizen,365,2
2020-05-20,Besmette verpleeghuizen,352,5
2020-05-21,Besmette verpleeghuizen,333,1
2020-05-22,Besmette verpleeghuizen,312,0
2020-05-23,Besmette verpleeghuizen,289,1
2020-05-24,Besmette verpleeghuizen,279,3
2020-05-25,Besmette verpleeghuizen,262,1
2020-05-26,Besmette verpleeghuizen,253,2
2020-05-27,Besmette verpleeghuizen,242,3
2020-05-28,Besmette verpleeghuizen,228,1
2020-05-29,Besmette verpleeghuizen,212,2
2020-05-30,Besmette verpleeghuizen,198,0
2020-05-31,Besmette verpleeghuizen,191,4
2020-06-01,Besmette verpleeghuizen,182,0
2020-06-02,Besmette verpleeghuizen,172,1
2020-06-03,Besmette verpleeghuizen,167,2
2020-06-04,Besmette verpleeghuizen,154,1
2020-06-05,Besmette verpleeghuizen,142,0
2020-06-06,Besmette verpleeghuizen,138,2
2020-06-07,Besmette verpleeghuizen,127,1
2020-06-08,Besmette verpleeghuizen,124,3
2020-06-09,Besmette verpleeghuizen,116,2
2020-06-10,Besmette verpleeghuizen,109,2
2020-06-11,Besmette verpleeghuizen,102,1
2020-06-12,Besmette verpleeghuizen,98,1
2020-06-13,Besmette verpleeghuizen,91,4
2020-06-14,Besmette verpleeghuizen,88,1
2020-06-15,Besmette verpleeghuizen,87,2
2020-06-16,Besmette verpleeghuizen,83,0
2020-06-17,Besmette verpleeghuizen,77,0
2020-06-18,Besmette verpleeghuizen,74,2
2020-06-19,Besmette verpleeghuizen,70,1
2020-06-20,Besmette verpleeghuizen,62,1
2020-06-21,Besmette verpleeghuizen,59,1
2020-06-22,Besmette verpleeghuizen,58,0
2020-06-23,Besmette verpleeghuizen,52,1
2020-06-24,Besmette verpleeghuizen,49,1
2020-06-25,Besmette verpleeghuizen,47,3
2020-06-26,Besmette verpleeghuizen,48,2
2020-06-27,Besmette verpleeghuizen,46,1
2020-06-28,Besmette verpleeghuizen,45,0
2020-06-29,Besmette verpleeghuizen,40,0
2020-06-30,Besmette verpleeghuizen,38,0
2020-07-01,Besmette verpleeghuizen,36,1
2020-07-02,Besmette verpleeghuizen,37,1
2020-07-03,Besmette verpleeghuizen,34,2
2020-07-04,Besmette verpleeghuizen,35,2
2020-07-05,Besmette verpleeghuizen,32,0
2020-07-06,Besmette verpleeghuizen,30,1
2020-07-07,Besmette verpleeghuizen,28,0
2020-07-08,Besmette verpleeghuizen,27,0
2020-07-09,Besmette verpleeghuizen,28,1
2020-07-10,Besmette verpleeghuizen,27,0
2020-07-11,Besmette verpleeghuizen,26,0
2020-07-12,Besmette verpleeghuizen,24,0
2020-07-13,Besmette verpleeghuizen,23,0
2020-07-14,Besmette verpleeghuizen,23,0
2020-07-15,Besmette verpleeghuizen,24,2
2020-07-16,Besmette verpleeghuizen,20,0
2020-07-17,Besmette verpleeghuizen,19,1
2020-07-18,Besmette verpleeghuizen,19,0
2020-07-19,Besmette verpleeghuizen,19,1
2020-07-20,Besmette verpleeghuizen,19,0
2020-07-21,Besmette verpleeghuizen,17,0
2020-07-22,Besmette verpleeghuizen,18,1
2020-07-23,Besmette verpleeghuizen,18,2
2020-07-24,Besmette verpleeghuizen,17,0
2020-07-25,Besmette verpleeghuizen,15,1
2020-07-26,Besmette verpleeghuizen,15,0
2020-07-27,Besmette verpleeghuizen,14,0
2020-07-28,Besmette verpleeghuizen,13,0
2020-07-29,Besmette verpleeghuizen,13,1
2020-07-30,Besmette verpleeghuizen,12,0
2020-07-31,Besmette verpleeghuizen,11,0
2020-08-01,Besmette verpleeghuizen,11,0
2020-08-02,Besmette verpleeghuizen,13,3
2020-08-03,Besmette verpleeghuizen,13,0
2020-08-04,Besmette verpleeghuizen,16,3
2020-08-05,Besmette verpleeghuizen,18,2
2020-08-06,Besmette verpleeghuizen,20,2
2020-08-07,Besmette verpleeghuizen,20,0
2020-08-08,Besmette verpleeghuizen,22,2
2020-08-09,Besmette verpleeghuizen,20,0
2020-08-10,Besmette verpleeghuizen,22,2
2020-08-11,Besmette verpleeghuizen,26,4
2020-08-12,Besmette verpleeghuizen,30,4
2020-08-13,Besmette verpleeghuizen,32,2
2020-08-14,Besmette verpleeghuizen,32,0
2020-08-15,Besmette verpleeghuizen,35,3
2020-08-16,Besmette verpleeghuizen,36,1
2020-08-17,Besmette verpleeghuizen,37,1
2020-08-18,Besmette verpleeghuizen,40,3
2020-08-19,Besmette verpleeghuizen,41,2
2020-08-20,Besmette verpleeghuizen,42,1
2020-08-21,Besmette verpleeghuizen,42,1
2020-08-22,Besmette verpleeghuizen,43,1
2020-08-23,Besmette verpleeghuizen,42,0
2020-08-24,Besmette verpleeghuizen,44,2
2020-08-25,Besmette verpleeghuizen,45,1
2020-08-26,Besmette verpleeghuizen,48,4
2020-08-27,Besmette verpleeghuizen,46,0
2020-08-28,Besmette verpleeghuizen,50,4
2020-08-29,Besmette verpleeghuizen,50,1
2020-08-30,Besmette verpleeghuizen,50,1
2020-08-31,Besmette verpleeghuizen,52,2
2020-09-01,Besmette verpleeghuizen,50,1
2020-09-02,Besmette verpleeghuizen,51,1
2020-09-03,Besmette verpleeghuizen,51,2
2020-09-04,Besmette verpleeghuizen,51,2
2020-09-05,Besmette verpleeghuizen,55,4
2020-09-06,Besmette verpleeghuizen,52,2
2020-09-07,Besmette verpleeghuizen,53,1
2020-09-08,Besmette verpleeghuizen,58,5
2020-09-09,Besmette verpleeghuizen,58,1
2020-09-10,Besmette verpleeghuizen,60,4
2020-09-11,Besmette verpleeghuizen,63,4
2020-09-12,Besmette verpleeghuizen,65,5
2020-09-13,Besmette verpleeghuizen,67,3
2020-09-14,Besmette verpleeghuizen,67,4
2020-09-15,Besmette verpleeghuizen,69,5
2020-09-16,Besmette verpleeghuizen,72,7
2020-09-17,Besmette verpleeghuizen,77,6
2020-09-18,Besmette verpleeghuizen,84,8
2020-09-19,Besmette verpleeghuizen,92,9
2020-09-20,Besmette verpleeghuizen,100,9
2020-09-21,Besmette verpleeghuizen,109,9
2020-09-22,Besmette verpleeghuizen,114,6
2020-09-23,Besmette verpleeghuizen,116,3
2020-09-24,Besmette verpleeghuizen,121,8
2020-09-25,Besmette verpleeghuizen,135,16
2020-09-26,Besmette verpleeghuizen,139,5
2020-09-27,Besmette verpleeghuizen,145,7
2020-09-28,Besmette verpleeghuizen,155,10
2020-09-29,Besmette verpleeghuizen,161,9
2020-09-30,Besmette verpleeghuizen,168,8
2020-10-01,Besmette verpleeghuizen,175,9
2020-10-02,Besmette verpleeghuizen,183,10
2020-10-03,Besmette verpleeghuizen,192,11
2020-10-04,Besmette verpleeghuizen,200,13
2020-10-05,Besmette verpleeghuizen,217,17
2020-10-06,Besmette verpleeghuizen,233,18
2020-10-07,Besmette verpleeghuizen,247,17
2020-10-08,Besmette verpleeghuizen,263,18
2020-10-09,Besmette verpleeghuizen,274,14
2020-10-10,Besmette verpleeghuizen,288,17
2020-10-11,Besmette verpleeghuizen,288,9
2020-10-12,Besmette verpleeghuizen,304,23
2020-10-13,Besmette verpleeghuizen,316,14
2020-10-14,Besmette verpleeghuizen,335,24
2020-10-15,Besmette verpleeghuizen,352,23
2020-10-16,Besmette verpleeghuizen,363,18
2020-10-17,Besmette verpleeghuizen,379,20
2020-10-18,Besmette verpleeghuizen,396,24
2020-10-19,Besmette verpleeghuizen,420,28
2020-10-20,Besmette verpleeghuizen,431,12
2020-10-21,Besmette verpleeghuizen,442,18
2020-10-22,Besmette verpleeghuizen,464,28
2020-10-23,Besmette verpleeghuizen,479,21
2020-10-24,Besmette verpleeghuizen,496,28
2020-10-25,Besmette verpleeghuizen,509,20
2020-10-26,Besmette verpleeghuizen,531,27
2020-10-27,Besmette verpleeghuizen,540,15
2020-10-28,Besmette verpleeghuizen,559,26
2020-10-29,Besmette verpleeghuizen,579,30
2020-10-30,Besmette verpleeghuizen,578,12
2020-10-31,Besmette verpleeghuizen,601,30
2020-11-01,Besmette verpleeghuizen,609,17
2020-11-02,Besmette verpleeghuizen,616,15
2020-11-03,Besmette verpleeghuizen,626,18
2020-11-04,Besmette verpleeghuizen,640,23
2020-11-05,Besmette verpleeghuizen,654,21
2020-11-06,Besmette verpleeghuizen,657,11
2020-11-07,Besmette verpleeghuizen,652,10
2020-11-08,Besmette verpleeghuizen,652,13
2020-11-09,Besmette verpleeghuizen,649,9
2020-11-10,Besmette verpleeghuizen,647,12
2020-11-11,Besmette verpleeghuizen,658,16
2020-11-12,Besmette verpleeghuizen,671,20
2020-11-13,Besmette verpleeghuizen,671,15
2020-11-14,Besmette verpleeghuizen,676,14
2020-11-15,Besmette verpleeghuizen,679,13
2020-11-16,Besmette verpleeghuizen,675,10
2020-11-17,Besmette verpleeghuizen,664,9
2020-11-18,Besmette verpleeghuizen,665,13
2020-11-19,Besmette verpleeghuizen,662,12
2020-11-20,Besmette verpleeghuizen,657,13
2020-11-21,Besmette verpleeghuizen,654,13
2020-11-22,Besmette verpleeghuizen,646,10
2020-11-23,Besmette verpleeghuizen,643,16
2020-11-24,Besmette verpleeghuizen,635,8
2020-11-25,Besmette verpleeghuizen,628,8
2020-11-26,Besmette verpleeghuizen,623,15
2020-11-27,Besmette verpleeghuizen,618,17
2020-11-28,Besmette verpleeghuizen,605,13
2020-11-29,Besmette verpleeghuizen,607,14
