Datum,LeeftijdGroep,Type,AantalCumulatief
2020-04-18,0-4,Totaal,65
2020-04-18,5-9,Totaal,10
2020-04-18,10-14,Totaal,42
2020-04-18,15-19,Totaal,232
2020-04-18,20-24,Totaal,1091
2020-04-18,25-29,Totaal,1462
2020-04-18,30-34,Totaal,1441
2020-04-18,35-39,Totaal,1245
2020-04-18,40-44,Totaal,1409
2020-04-18,45-49,Totaal,2066
2020-04-18,50-54,Totaal,2702
2020-04-18,55-59,Totaal,3015
2020-04-18,60-64,Totaal,2508
2020-04-18,65-69,Totaal,1880
2020-04-18,70-74,Totaal,2374
2020-04-18,75-79,Totaal,2637
2020-04-18,80-84,Totaal,2746
2020-04-18,85-89,Totaal,2653
2020-04-18,90-94,Totaal,1517
2020-04-18,95+,Totaal,479
2020-04-18,Niet vermeld,Totaal,15
2020-04-18,0-4,Ziekenhuisopname,37
2020-04-18,5-9,Ziekenhuisopname,2
2020-04-18,10-14,Ziekenhuisopname,6
2020-04-18,15-19,Ziekenhuisopname,21
2020-04-18,20-24,Ziekenhuisopname,45
2020-04-18,25-29,Ziekenhuisopname,89
2020-04-18,30-34,Ziekenhuisopname,111
2020-04-18,35-39,Ziekenhuisopname,153
2020-04-18,40-44,Ziekenhuisopname,225
2020-04-18,45-49,Ziekenhuisopname,455
2020-04-18,50-54,Ziekenhuisopname,678
2020-04-18,55-59,Ziekenhuisopname,901
2020-04-18,60-64,Ziekenhuisopname,1045
2020-04-18,65-69,Ziekenhuisopname,1118
2020-04-18,70-74,Ziekenhuisopname,1444
2020-04-18,75-79,Ziekenhuisopname,1384
2020-04-18,80-84,Ziekenhuisopname,1020
2020-04-18,85-89,Ziekenhuisopname,641
2020-04-18,90-94,Ziekenhuisopname,185
2020-04-18,95+,Ziekenhuisopname,33
2020-04-18,Niet vermeld,Ziekenhuisopname,1
2020-04-18,0-4,Overleden,0
2020-04-18,5-9,Overleden,0
2020-04-18,10-14,Overleden,0
2020-04-18,15-19,Overleden,1
2020-04-18,20-24,Overleden,0
2020-04-18,25-29,Overleden,3
2020-04-18,30-34,Overleden,2
2020-04-18,35-39,Overleden,4
2020-04-18,40-44,Overleden,4
2020-04-18,45-49,Overleden,9
2020-04-18,50-54,Overleden,30
2020-04-18,55-59,Overleden,53
2020-04-18,60-64,Overleden,104
2020-04-18,65-69,Overleden,221
2020-04-18,70-74,Overleden,395
2020-04-18,75-79,Overleden,667
2020-04-18,80-84,Overleden,796
2020-04-18,85-89,Overleden,768
2020-04-18,90-94,Overleden,405
2020-04-18,95+,Overleden,138
2020-04-18,Niet vermeld,Overleden,1
