Datum,Geslacht,Type,Aantal,AantalCumulatief
2020-03-23,Man,Totaal,2330,2330
2020-03-23,Vrouw,Totaal,2394,2394
2020-03-23,Niet vermeld,Totaal,25,25
2020-03-23,Man,Ziekenhuisopname,772,772
2020-03-23,Vrouw,Ziekenhuisopname,453,453
2020-03-23,Niet vermeld,Ziekenhuisopname,5,5
2020-03-23,Man,Overleden,133,133
2020-03-23,Vrouw,Overleden,79,79
2020-03-23,Niet vermeld,Overleden,1,1
2020-03-24,Man,Totaal,434,2764
2020-03-24,Vrouw,Totaal,373,2767
2020-03-24,Niet vermeld,Totaal,4,29
2020-03-24,Man,Ziekenhuisopname,174,946
2020-03-24,Vrouw,Ziekenhuisopname,88,541
2020-03-24,Niet vermeld,Ziekenhuisopname,3,8
2020-03-24,Man,Overleden,45,178
2020-03-24,Vrouw,Overleden,18,97
2020-03-24,Niet vermeld,Overleden,0,1
2020-03-25,Man,Totaal,417,3181
2020-03-25,Vrouw,Totaal,432,3199
2020-03-25,Niet vermeld,Totaal,3,32
2020-03-25,Man,Ziekenhuisopname,209,1155
2020-03-25,Vrouw,Ziekenhuisopname,132,673
2020-03-25,Niet vermeld,Ziekenhuisopname,0,8
2020-03-25,Man,Overleden,48,226
2020-03-25,Vrouw,Overleden,31,128
2020-03-25,Niet vermeld,Overleden,1,2
2020-03-26,Man,Totaal,490,3671
2020-03-26,Vrouw,Totaal,530,3729
2020-03-26,Niet vermeld,Totaal,-1,31
2020-03-26,Man,Ziekenhuisopname,191,1346
2020-03-26,Vrouw,Ziekenhuisopname,124,797
2020-03-26,Niet vermeld,Ziekenhuisopname,0,8
2020-03-26,Man,Overleden,53,279
2020-03-26,Vrouw,Overleden,25,153
2020-03-26,Niet vermeld,Overleden,0,2
2020-03-27,Man,Totaal,596,4267
2020-03-27,Vrouw,Totaal,580,4309
2020-03-27,Niet vermeld,Totaal,-4,27
2020-03-27,Man,Ziekenhuisopname,198,1544
2020-03-27,Vrouw,Ziekenhuisopname,154,951
2020-03-27,Niet vermeld,Ziekenhuisopname,-3,5
2020-03-27,Man,Overleden,71,350
2020-03-27,Vrouw,Overleden,40,193
2020-03-27,Niet vermeld,Overleden,1,3
2020-03-28,Man,Totaal,585,4852
2020-03-28,Vrouw,Totaal,572,4881
2020-03-28,Niet vermeld,Totaal,2,29
2020-03-28,Man,Ziekenhuisopname,288,1832
2020-03-28,Vrouw,Ziekenhuisopname,166,1117
2020-03-28,Niet vermeld,Ziekenhuisopname,0,5
2020-03-28,Man,Overleden,54,404
2020-03-28,Vrouw,Overleden,39,232
2020-03-28,Niet vermeld,Overleden,0,3
2020-03-29,Man,Totaal,551,5403
2020-03-29,Vrouw,Totaal,552,5433
2020-03-29,Niet vermeld,Totaal,1,30
2020-03-29,Man,Ziekenhuisopname,340,2172
2020-03-29,Vrouw,Ziekenhuisopname,189,1306
2020-03-29,Niet vermeld,Ziekenhuisopname,0,5
2020-03-29,Man,Overleden,77,481
2020-03-29,Vrouw,Overleden,55,287
2020-03-29,Niet vermeld,Overleden,0,3
2020-03-30,Man,Totaal,487,5890
2020-03-30,Vrouw,Totaal,399,5832
2020-03-30,Niet vermeld,Totaal,-2,28
2020-03-30,Man,Ziekenhuisopname,330,2502
2020-03-30,Vrouw,Ziekenhuisopname,177,1483
2020-03-30,Niet vermeld,Ziekenhuisopname,0,5
2020-03-30,Man,Overleden,59,540
2020-03-30,Vrouw,Overleden,34,321
2020-03-30,Niet vermeld,Overleden,0,3
2020-03-31,Man,Totaal,427,6317
2020-03-31,Vrouw,Totaal,426,6258
2020-03-31,Niet vermeld,Totaal,-8,20
2020-03-31,Man,Ziekenhuisopname,452,2954
2020-03-31,Vrouw,Ziekenhuisopname,271,1754
2020-03-31,Niet vermeld,Ziekenhuisopname,-1,4
2020-03-31,Man,Overleden,97,637
2020-03-31,Vrouw,Overleden,78,399
2020-03-31,Niet vermeld,Overleden,0,3
2020-04-01,Man,Totaal,479,6796
2020-04-01,Vrouw,Totaal,545,6803
2020-04-01,Niet vermeld,Totaal,-5,15
2020-04-01,Man,Ziekenhuisopname,271,3225
2020-04-01,Vrouw,Ziekenhuisopname,177,1931
2020-04-01,Niet vermeld,Ziekenhuisopname,-1,3
2020-04-01,Man,Overleden,84,721
2020-04-01,Vrouw,Overleden,53,452
2020-04-01,Niet vermeld,Overleden,-3,0
2020-04-02,Man,Totaal,482,7278
2020-04-02,Vrouw,Totaal,592,7395
2020-04-02,Niet vermeld,Totaal,9,24
2020-04-02,Man,Ziekenhuisopname,408,3633
2020-04-02,Vrouw,Ziekenhuisopname,215,2146
2020-04-02,Niet vermeld,Ziekenhuisopname,2,5
2020-04-02,Man,Overleden,103,824
2020-04-02,Vrouw,Overleden,63,515
2020-04-02,Niet vermeld,Overleden,0,0
2020-04-03,Man,Totaal,442,7720
2020-04-03,Vrouw,Totaal,589,7984
2020-04-03,Niet vermeld,Totaal,-5,19
2020-04-03,Man,Ziekenhuisopname,313,3946
2020-04-03,Vrouw,Ziekenhuisopname,188,2334
2020-04-03,Niet vermeld,Ziekenhuisopname,1,6
2020-04-03,Man,Overleden,85,909
2020-04-03,Vrouw,Overleden,63,578
2020-04-03,Niet vermeld,Overleden,0,0
2020-04-04,Man,Totaal,351,8071
2020-04-04,Vrouw,Totaal,551,8535
2020-04-04,Niet vermeld,Totaal,2,21
2020-04-04,Man,Ziekenhuisopname,227,4173
2020-04-04,Vrouw,Ziekenhuisopname,109,2443
2020-04-04,Niet vermeld,Ziekenhuisopname,0,6
2020-04-04,Man,Overleden,101,1010
2020-04-04,Vrouw,Overleden,63,641
2020-04-04,Niet vermeld,Overleden,0,0
2020-04-05,Man,Totaal,486,8557
2020-04-05,Vrouw,Totaal,736,9271
2020-04-05,Niet vermeld,Totaal,2,23
2020-04-05,Man,Ziekenhuisopname,152,4325
2020-04-05,Vrouw,Ziekenhuisopname,102,2545
2020-04-05,Niet vermeld,Ziekenhuisopname,-1,5
2020-04-05,Man,Overleden,75,1085
2020-04-05,Vrouw,Overleden,40,681
2020-04-05,Niet vermeld,Overleden,0,0
2020-04-06,Man,Totaal,332,8889
2020-04-06,Vrouw,Totaal,621,9892
2020-04-06,Niet vermeld,Totaal,-1,22
2020-04-06,Man,Ziekenhuisopname,140,4465
2020-04-06,Vrouw,Ziekenhuisopname,120,2665
2020-04-06,Niet vermeld,Ziekenhuisopname,0,5
2020-04-06,Man,Overleden,71,1156
2020-04-06,Vrouw,Overleden,30,711
2020-04-06,Niet vermeld,Overleden,0,0
2020-04-07,Man,Totaal,316,9205
2020-04-07,Vrouw,Totaal,461,10353
2020-04-07,Niet vermeld,Totaal,0,22
2020-04-07,Man,Ziekenhuisopname,180,4645
2020-04-07,Vrouw,Ziekenhuisopname,112,2777
2020-04-07,Niet vermeld,Ziekenhuisopname,0,5
2020-04-07,Man,Overleden,133,1289
2020-04-07,Vrouw,Overleden,101,812
2020-04-07,Niet vermeld,Overleden,0,0
2020-04-08,Man,Totaal,367,9572
2020-04-08,Vrouw,Totaal,601,10954
2020-04-08,Niet vermeld,Totaal,1,23
2020-04-08,Man,Ziekenhuisopname,181,4826
2020-04-08,Vrouw,Ziekenhuisopname,126,2903
2020-04-08,Niet vermeld,Ziekenhuisopname,1,6
2020-04-08,Man,Overleden,94,1383
2020-04-08,Vrouw,Overleden,53,865
2020-04-08,Niet vermeld,Overleden,0,0
2020-04-09,Man,Totaal,421,9993
2020-04-09,Vrouw,Totaal,789,11743
2020-04-09,Niet vermeld,Totaal,3,26
2020-04-09,Man,Ziekenhuisopname,142,4968
2020-04-09,Vrouw,Ziekenhuisopname,95,2998
2020-04-09,Niet vermeld,Ziekenhuisopname,0,6
2020-04-09,Man,Overleden,84,1467
2020-04-09,Vrouw,Overleden,64,929
2020-04-09,Niet vermeld,Overleden,0,0
2020-04-10,Man,Totaal,399,10392
2020-04-10,Vrouw,Totaal,936,12679
2020-04-10,Niet vermeld,Totaal,0,26
2020-04-10,Man,Ziekenhuisopname,127,5095
2020-04-10,Vrouw,Ziekenhuisopname,98,3096
2020-04-10,Niet vermeld,Ziekenhuisopname,0,6
2020-04-10,Man,Overleden,62,1529
2020-04-10,Vrouw,Overleden,53,982
2020-04-10,Niet vermeld,Overleden,0,0
2020-04-11,Man,Totaal,389,10781
2020-04-11,Vrouw,Totaal,920,13599
2020-04-11,Niet vermeld,Totaal,7,33
2020-04-11,Man,Ziekenhuisopname,119,5214
2020-04-11,Vrouw,Ziekenhuisopname,69,3165
2020-04-11,Niet vermeld,Ziekenhuisopname,1,7
2020-04-11,Man,Overleden,69,1598
2020-04-11,Vrouw,Overleden,63,1045
2020-04-11,Niet vermeld,Overleden,0,0
2020-04-12,Man,Totaal,335,11116
2020-04-12,Vrouw,Totaal,837,14436
2020-04-12,Niet vermeld,Totaal,2,35
2020-04-12,Man,Ziekenhuisopname,122,5336
2020-04-12,Vrouw,Ziekenhuisopname,74,3239
2020-04-12,Niet vermeld,Ziekenhuisopname,0,7
2020-04-12,Man,Overleden,53,1651
2020-04-12,Vrouw,Overleden,41,1086
2020-04-12,Niet vermeld,Overleden,0,0
2020-04-13,Man,Totaal,223,11339
2020-04-13,Vrouw,Totaal,742,15178
2020-04-13,Niet vermeld,Totaal,-1,34
2020-04-13,Man,Ziekenhuisopname,95,5431
2020-04-13,Vrouw,Ziekenhuisopname,52,3291
2020-04-13,Niet vermeld,Ziekenhuisopname,0,7
2020-04-13,Man,Overleden,52,1703
2020-04-13,Vrouw,Overleden,34,1120
2020-04-13,Niet vermeld,Overleden,0,0
2020-04-14,Man,Totaal,269,11608
2020-04-14,Vrouw,Totaal,595,15773
2020-04-14,Niet vermeld,Totaal,4,38
2020-04-14,Man,Ziekenhuisopname,113,5544
2020-04-14,Vrouw,Ziekenhuisopname,97,3388
2020-04-14,Niet vermeld,Ziekenhuisopname,0,7
2020-04-14,Man,Overleden,79,1782
2020-04-14,Vrouw,Overleden,43,1163
2020-04-14,Niet vermeld,Overleden,0,0
2020-04-15,Man,Totaal,247,11855
2020-04-15,Vrouw,Totaal,487,16260
2020-04-15,Niet vermeld,Totaal,0,38
2020-04-15,Man,Ziekenhuisopname,107,5651
2020-04-15,Vrouw,Ziekenhuisopname,81,3469
2020-04-15,Niet vermeld,Ziekenhuisopname,0,7
2020-04-15,Man,Overleden,110,1892
2020-04-15,Vrouw,Overleden,79,1242
2020-04-15,Niet vermeld,Overleden,0,0
2020-04-16,Man,Totaal,296,12151
2020-04-16,Vrouw,Totaal,760,17020
2020-04-16,Niet vermeld,Totaal,5,43
2020-04-16,Man,Ziekenhuisopname,107,5758
2020-04-16,Vrouw,Ziekenhuisopname,74,3543
2020-04-16,Niet vermeld,Ziekenhuisopname,1,8
2020-04-16,Man,Overleden,87,1979
2020-04-16,Vrouw,Overleden,94,1336
2020-04-16,Niet vermeld,Overleden,0,0
2020-04-17,Man,Totaal,302,12453
2020-04-17,Vrouw,Totaal,933,17953
2020-04-17,Niet vermeld,Totaal,0,43
2020-04-17,Man,Ziekenhuisopname,83,5841
2020-04-17,Vrouw,Ziekenhuisopname,73,3616
2020-04-17,Niet vermeld,Ziekenhuisopname,0,8
2020-04-17,Man,Overleden,76,2055
2020-04-17,Vrouw,Overleden,68,1404
2020-04-17,Niet vermeld,Overleden,0,0
2020-04-18,Man,Totaal,284,12737
2020-04-18,Vrouw,Totaal,856,18809
2020-04-18,Niet vermeld,Totaal,0,43
2020-04-18,Man,Ziekenhuisopname,73,5914
2020-04-18,Vrouw,Ziekenhuisopname,57,3673
2020-04-18,Niet vermeld,Ziekenhuisopname,-1,7
2020-04-18,Man,Overleden,72,2127
2020-04-18,Vrouw,Overleden,70,1474
2020-04-18,Niet vermeld,Overleden,0,0
2020-04-19,Man,Totaal,245,12982
2020-04-19,Vrouw,Totaal,820,19629
2020-04-19,Niet vermeld,Totaal,1,44
2020-04-19,Man,Ziekenhuisopname,69,5983
2020-04-19,Vrouw,Ziekenhuisopname,41,3714
2020-04-19,Niet vermeld,Ziekenhuisopname,0,7
2020-04-19,Man,Overleden,43,2170
2020-04-19,Vrouw,Overleden,40,1514
2020-04-19,Niet vermeld,Overleden,0,0
2020-04-20,Man,Totaal,202,13184
2020-04-20,Vrouw,Totaal,548,20177
2020-04-20,Niet vermeld,Totaal,0,44
2020-04-20,Man,Ziekenhuisopname,42,6025
2020-04-20,Vrouw,Ziekenhuisopname,33,3747
2020-04-20,Niet vermeld,Ziekenhuisopname,0,7
2020-04-20,Man,Overleden,38,2208
2020-04-20,Vrouw,Overleden,29,1543
2020-04-20,Niet vermeld,Overleden,0,0
2020-04-21,Man,Totaal,189,13373
2020-04-21,Vrouw,Totaal,539,20716
2020-04-21,Niet vermeld,Totaal,1,45
2020-04-21,Man,Ziekenhuisopname,78,6103
2020-04-21,Vrouw,Ziekenhuisopname,40,3787
2020-04-21,Niet vermeld,Ziekenhuisopname,0,7
2020-04-21,Man,Overleden,92,2300
2020-04-21,Vrouw,Overleden,73,1616
2020-04-21,Niet vermeld,Overleden,0,0
2020-04-22,Man,Totaal,193,13566
2020-04-22,Vrouw,Totaal,515,21231
2020-04-22,Niet vermeld,Totaal,0,45
2020-04-22,Man,Ziekenhuisopname,76,6179
2020-04-22,Vrouw,Ziekenhuisopname,48,3835
2020-04-22,Niet vermeld,Ziekenhuisopname,0,7
2020-04-22,Man,Overleden,64,2364
2020-04-22,Vrouw,Overleden,74,1690
2020-04-22,Niet vermeld,Overleden,0,0
2020-04-23,Man,Totaal,213,13779
2020-04-23,Vrouw,Totaal,671,21902
2020-04-23,Niet vermeld,Totaal,3,48
2020-04-23,Man,Ziekenhuisopname,82,6261
2020-04-23,Vrouw,Ziekenhuisopname,55,3890
2020-04-23,Niet vermeld,Ziekenhuisopname,0,7
2020-04-23,Man,Overleden,53,2417
2020-04-23,Vrouw,Overleden,70,1760
2020-04-23,Niet vermeld,Overleden,0,0
2020-04-24,Man,Totaal,210,13989
2020-04-24,Vrouw,Totaal,597,22499
2020-04-24,Niet vermeld,Totaal,-1,47
2020-04-24,Man,Ziekenhuisopname,70,6331
2020-04-24,Vrouw,Ziekenhuisopname,53,3943
2020-04-24,Niet vermeld,Ziekenhuisopname,0,7
2020-04-24,Man,Overleden,66,2483
2020-04-24,Vrouw,Overleden,46,1806
2020-04-24,Niet vermeld,Overleden,0,0
2020-04-25,Man,Totaal,165,14154
2020-04-25,Vrouw,Totaal,490,22989
2020-04-25,Niet vermeld,Totaal,0,47
2020-04-25,Man,Ziekenhuisopname,57,6388
2020-04-25,Vrouw,Ziekenhuisopname,43,3986
2020-04-25,Niet vermeld,Ziekenhuisopname,0,7
2020-04-25,Man,Overleden,64,2547
2020-04-25,Vrouw,Overleden,56,1862
2020-04-25,Niet vermeld,Overleden,0,0
2020-04-26,Man,Totaal,188,14342
2020-04-26,Vrouw,Totaal,464,23453
2020-04-26,Niet vermeld,Totaal,3,50
2020-04-26,Man,Ziekenhuisopname,44,6432
2020-04-26,Vrouw,Ziekenhuisopname,30,4016
2020-04-26,Niet vermeld,Ziekenhuisopname,1,8
2020-04-26,Man,Overleden,28,2575
2020-04-26,Vrouw,Overleden,38,1900
2020-04-26,Niet vermeld,Overleden,0,0
2020-04-27,Man,Totaal,97,14439
2020-04-27,Vrouw,Totaal,302,23755
2020-04-27,Niet vermeld,Totaal,1,51
2020-04-27,Man,Ziekenhuisopname,37,6469
2020-04-27,Vrouw,Ziekenhuisopname,28,4044
2020-04-27,Niet vermeld,Ziekenhuisopname,0,8
2020-04-27,Man,Overleden,22,2597
2020-04-27,Vrouw,Overleden,21,1921
2020-04-27,Niet vermeld,Overleden,0,0
2020-04-28,Man,Totaal,53,14492
2020-04-28,Vrouw,Totaal,118,23873
2020-04-28,Niet vermeld,Totaal,0,51
2020-04-28,Man,Ziekenhuisopname,59,6528
2020-04-28,Vrouw,Ziekenhuisopname,29,4073
2020-04-28,Niet vermeld,Ziekenhuisopname,0,8
2020-04-28,Man,Overleden,24,2621
2020-04-28,Vrouw,Overleden,24,1945
2020-04-28,Niet vermeld,Overleden,0,0
2020-04-29,Man,Totaal,123,14615
2020-04-29,Vrouw,Totaal,266,24139
2020-04-29,Niet vermeld,Totaal,-3,48
2020-04-29,Man,Ziekenhuisopname,40,6568
2020-04-29,Vrouw,Ziekenhuisopname,36,4109
2020-04-29,Niet vermeld,Ziekenhuisopname,0,8
2020-04-29,Man,Overleden,70,2691
2020-04-29,Vrouw,Overleden,75,2020
2020-04-29,Niet vermeld,Overleden,0,0
2020-04-30,Man,Totaal,145,14760
2020-04-30,Vrouw,Totaal,369,24508
2020-04-30,Niet vermeld,Totaal,0,48
2020-04-30,Man,Ziekenhuisopname,50,6618
2020-04-30,Vrouw,Ziekenhuisopname,34,4143
2020-04-30,Niet vermeld,Ziekenhuisopname,0,8
2020-04-30,Man,Overleden,33,2724
2020-04-30,Vrouw,Overleden,51,2071
2020-04-30,Niet vermeld,Overleden,0,0
2020-05-01,Man,Totaal,123,14883
2020-05-01,Vrouw,Totaal,345,24853
2020-05-01,Niet vermeld,Totaal,7,55
2020-05-01,Man,Ziekenhuisopname,50,6668
2020-05-01,Vrouw,Ziekenhuisopname,35,4178
2020-05-01,Niet vermeld,Ziekenhuisopname,0,8
2020-05-01,Man,Overleden,56,2780
2020-05-01,Vrouw,Overleden,42,2113
2020-05-01,Niet vermeld,Overleden,0,0
2020-05-02,Man,Totaal,135,15018
2020-05-02,Vrouw,Totaal,310,25163
2020-05-02,Niet vermeld,Totaal,0,55
2020-05-02,Man,Ziekenhuisopname,51,6719
2020-05-02,Vrouw,Ziekenhuisopname,46,4224
2020-05-02,Niet vermeld,Ziekenhuisopname,0,8
2020-05-02,Man,Overleden,46,2826
2020-05-02,Vrouw,Overleden,48,2161
2020-05-02,Niet vermeld,Overleden,0,0
2020-05-03,Man,Totaal,84,15102
2020-05-03,Vrouw,Totaal,253,25416
2020-05-03,Niet vermeld,Totaal,-2,53
2020-05-03,Man,Ziekenhuisopname,21,6740
2020-05-03,Vrouw,Ziekenhuisopname,23,4247
2020-05-03,Niet vermeld,Ziekenhuisopname,0,8
2020-05-03,Man,Overleden,33,2859
2020-05-03,Vrouw,Overleden,36,2197
2020-05-03,Niet vermeld,Overleden,0,0
2020-05-04,Man,Totaal,50,15152
2020-05-04,Vrouw,Totaal,150,25566
2020-05-04,Niet vermeld,Totaal,-1,52
2020-05-04,Man,Ziekenhuisopname,27,6767
2020-05-04,Vrouw,Ziekenhuisopname,15,4262
2020-05-04,Niet vermeld,Ziekenhuisopname,0,8
