Datum,Geslacht,Type,Aantal,AantalCumulatief
2020-05-04,Man,Overleden,12,2871
2020-05-04,Vrouw,Overleden,14,2211
2020-05-04,Niet vermeld,Overleden,0,0
2020-05-05,Man,Totaal,92,15244
2020-05-05,Vrouw,Totaal,224,25790
2020-05-05,Niet vermeld,Totaal,1,53
2020-05-05,Man,Ziekenhuisopname,49,6816
2020-05-05,Vrouw,Ziekenhuisopname,40,4302
2020-05-05,Niet vermeld,Ziekenhuisopname,0,8
2020-05-05,Man,Overleden,41,2912
2020-05-05,Vrouw,Overleden,45,2256
2020-05-05,Niet vermeld,Overleden,0,0
2020-05-06,Man,Totaal,73,15317
2020-05-06,Vrouw,Totaal,159,25949
2020-05-06,Niet vermeld,Totaal,0,53
2020-05-06,Man,Ziekenhuisopname,15,6831
2020-05-06,Vrouw,Ziekenhuisopname,12,4314
2020-05-06,Niet vermeld,Ziekenhuisopname,0,8
2020-05-06,Man,Overleden,18,2930
2020-05-06,Vrouw,Overleden,18,2274
2020-05-06,Niet vermeld,Overleden,0,0
2020-05-07,Man,Totaal,104,15421
2020-05-07,Vrouw,Totaal,351,26300
2020-05-07,Niet vermeld,Totaal,0,53
2020-05-07,Man,Ziekenhuisopname,19,6850
2020-05-07,Vrouw,Ziekenhuisopname,20,4334
2020-05-07,Niet vermeld,Ziekenhuisopname,0,8
2020-05-07,Man,Overleden,43,2973
2020-05-07,Vrouw,Overleden,41,2315
2020-05-07,Niet vermeld,Overleden,0,0
2020-05-08,Man,Totaal,87,15508
2020-05-08,Vrouw,Totaal,232,26532
2020-05-08,Niet vermeld,Totaal,0,53
2020-05-08,Man,Ziekenhuisopname,19,6869
2020-05-08,Vrouw,Ziekenhuisopname,16,4350
2020-05-08,Niet vermeld,Ziekenhuisopname,0,8
2020-05-08,Man,Overleden,28,3001
2020-05-08,Vrouw,Overleden,43,2358
2020-05-08,Niet vermeld,Overleden,0,0
2020-05-09,Man,Totaal,100,15608
2020-05-09,Vrouw,Totaal,188,26720
2020-05-09,Niet vermeld,Totaal,1,54
2020-05-09,Man,Ziekenhuisopname,32,6901
2020-05-09,Vrouw,Ziekenhuisopname,26,4376
2020-05-09,Niet vermeld,Ziekenhuisopname,0,8
2020-05-09,Man,Overleden,31,3032
2020-05-09,Vrouw,Overleden,32,2390
2020-05-09,Niet vermeld,Overleden,0,0
2020-05-10,Man,Totaal,64,15672
2020-05-10,Vrouw,Totaal,181,26901
2020-05-10,Niet vermeld,Totaal,0,54
2020-05-10,Man,Ziekenhuisopname,14,6915
2020-05-10,Vrouw,Ziekenhuisopname,8,4384
2020-05-10,Niet vermeld,Ziekenhuisopname,0,8
2020-05-10,Man,Overleden,8,3040
2020-05-10,Vrouw,Overleden,10,2400
2020-05-10,Niet vermeld,Overleden,0,0
2020-05-11,Man,Totaal,61,15733
2020-05-11,Vrouw,Totaal,99,27000
2020-05-11,Niet vermeld,Totaal,1,55
2020-05-11,Man,Ziekenhuisopname,21,6936
2020-05-11,Vrouw,Ziekenhuisopname,15,4399
2020-05-11,Niet vermeld,Ziekenhuisopname,0,8
2020-05-11,Man,Overleden,4,3044
2020-05-11,Vrouw,Overleden,12,2412
2020-05-11,Niet vermeld,Overleden,0,0
2020-05-12,Man,Totaal,65,15798
2020-05-12,Vrouw,Totaal,131,27131
2020-05-12,Niet vermeld,Totaal,0,55
2020-05-12,Man,Ziekenhuisopname,19,6955
2020-05-12,Vrouw,Ziekenhuisopname,16,4415
2020-05-12,Niet vermeld,Ziekenhuisopname,0,8
2020-05-12,Man,Overleden,26,3070
2020-05-12,Vrouw,Overleden,28,2440
2020-05-12,Niet vermeld,Overleden,0,0
2020-05-13,Man,Totaal,77,15875
2020-05-13,Vrouw,Totaal,150,27281
2020-05-13,Niet vermeld,Totaal,0,55
2020-05-13,Man,Ziekenhuisopname,28,6983
2020-05-13,Vrouw,Ziekenhuisopname,24,4439
2020-05-13,Niet vermeld,Ziekenhuisopname,0,8
2020-05-13,Man,Overleden,24,3094
2020-05-13,Vrouw,Overleden,28,2468
2020-05-13,Niet vermeld,Overleden,0,0
2020-05-14,Man,Totaal,83,15958
2020-05-14,Vrouw,Totaal,187,27468
2020-05-14,Niet vermeld,Totaal,0,55
2020-05-14,Man,Ziekenhuisopname,20,7003
2020-05-14,Vrouw,Ziekenhuisopname,7,4446
2020-05-14,Niet vermeld,Ziekenhuisopname,0,8
2020-05-14,Man,Overleden,16,3110
2020-05-14,Vrouw,Overleden,12,2480
2020-05-14,Niet vermeld,Overleden,0,0
2020-05-15,Man,Totaal,58,16016
2020-05-15,Vrouw,Totaal,142,27610
2020-05-15,Niet vermeld,Totaal,0,55
2020-05-15,Man,Ziekenhuisopname,20,7023
2020-05-15,Vrouw,Ziekenhuisopname,14,4460
2020-05-15,Niet vermeld,Ziekenhuisopname,1,9
2020-05-15,Man,Overleden,22,3132
2020-05-15,Vrouw,Overleden,31,2511
2020-05-15,Niet vermeld,Overleden,0,0
2020-05-16,Man,Totaal,62,16078
2020-05-16,Vrouw,Totaal,127,27737
2020-05-16,Niet vermeld,Totaal,0,55
2020-05-16,Man,Ziekenhuisopname,26,7049
2020-05-16,Vrouw,Ziekenhuisopname,19,4479
2020-05-16,Niet vermeld,Ziekenhuisopname,0,9
2020-05-16,Man,Overleden,16,3148
2020-05-16,Vrouw,Overleden,11,2522
2020-05-16,Niet vermeld,Overleden,0,0
2020-05-17,Man,Totaal,51,16129
2020-05-17,Vrouw,Totaal,75,27812
2020-05-17,Niet vermeld,Totaal,-1,54
2020-05-17,Man,Ziekenhuisopname,11,7060
2020-05-17,Vrouw,Ziekenhuisopname,5,4484
2020-05-17,Niet vermeld,Ziekenhuisopname,-1,8
2020-05-17,Man,Overleden,6,3154
2020-05-17,Vrouw,Overleden,4,2526
2020-05-17,Niet vermeld,Overleden,0,0
2020-05-18,Man,Totaal,64,16193
2020-05-18,Vrouw,Totaal,83,27895
2020-05-18,Niet vermeld,Totaal,-1,53
2020-05-18,Man,Ziekenhuisopname,16,7076
2020-05-18,Vrouw,Ziekenhuisopname,11,4495
2020-05-18,Niet vermeld,Ziekenhuisopname,0,8
2020-05-18,Man,Overleden,6,3160
2020-05-18,Vrouw,Overleden,8,2534
2020-05-18,Niet vermeld,Overleden,0,0
2020-05-19,Man,Totaal,37,16230
2020-05-19,Vrouw,Totaal,71,27966
2020-05-19,Niet vermeld,Totaal,0,53
2020-05-19,Man,Ziekenhuisopname,17,7093
2020-05-19,Vrouw,Ziekenhuisopname,17,4512
2020-05-19,Niet vermeld,Ziekenhuisopname,0,8
2020-05-19,Man,Overleden,7,3167
2020-05-19,Vrouw,Overleden,14,2548
2020-05-19,Niet vermeld,Overleden,0,0
2020-05-20,Man,Totaal,80,16310
2020-05-20,Vrouw,Totaal,117,28083
2020-05-20,Niet vermeld,Totaal,1,54
2020-05-20,Man,Ziekenhuisopname,14,7107
2020-05-20,Vrouw,Ziekenhuisopname,0,4512
2020-05-20,Niet vermeld,Ziekenhuisopname,0,8
2020-05-20,Man,Overleden,14,3181
2020-05-20,Vrouw,Overleden,19,2567
2020-05-20,Niet vermeld,Overleden,0,0
2020-05-21,Man,Totaal,75,16385
2020-05-21,Vrouw,Totaal,161,28244
2020-05-21,Niet vermeld,Totaal,17,71
2020-05-21,Man,Ziekenhuisopname,8,7115
2020-05-21,Vrouw,Ziekenhuisopname,5,4517
2020-05-21,Niet vermeld,Ziekenhuisopname,0,8
2020-05-21,Man,Overleden,14,3195
2020-05-21,Vrouw,Overleden,13,2580
2020-05-21,Niet vermeld,Overleden,0,0
2020-05-22,Man,Totaal,65,16450
2020-05-22,Vrouw,Totaal,123,28367
2020-05-22,Niet vermeld,Totaal,0,71
2020-05-22,Man,Ziekenhuisopname,10,7125
2020-05-22,Vrouw,Ziekenhuisopname,-1,4516
2020-05-22,Niet vermeld,Ziekenhuisopname,0,8
2020-05-22,Man,Overleden,8,3203
2020-05-22,Vrouw,Overleden,5,2585
2020-05-22,Niet vermeld,Overleden,0,0
2020-05-23,Man,Totaal,84,16534
2020-05-23,Vrouw,Totaal,97,28464
2020-05-23,Niet vermeld,Totaal,-5,66
2020-05-23,Man,Ziekenhuisopname,8,7133
2020-05-23,Vrouw,Ziekenhuisopname,2,4518
2020-05-23,Niet vermeld,Ziekenhuisopname,0,8
2020-05-23,Man,Overleden,14,3217
2020-05-23,Vrouw,Overleden,9,2594
2020-05-23,Niet vermeld,Overleden,0,0
2020-05-24,Man,Totaal,77,16611
2020-05-24,Vrouw,Totaal,88,28552
2020-05-24,Niet vermeld,Totaal,7,73
2020-05-24,Man,Ziekenhuisopname,7,7140
2020-05-24,Vrouw,Ziekenhuisopname,6,4524
2020-05-24,Niet vermeld,Ziekenhuisopname,0,8
2020-05-24,Man,Overleden,4,3221
2020-05-24,Vrouw,Overleden,7,2601
2020-05-24,Niet vermeld,Overleden,0,0
2020-05-25,Man,Totaal,81,16692
2020-05-25,Vrouw,Totaal,118,28670
2020-05-25,Niet vermeld,Totaal,10,83
2020-05-25,Man,Ziekenhuisopname,7,7147
2020-05-25,Vrouw,Ziekenhuisopname,1,4525
2020-05-25,Niet vermeld,Ziekenhuisopname,0,8
2020-05-25,Man,Overleden,5,3226
2020-05-25,Vrouw,Overleden,3,2604
2020-05-25,Niet vermeld,Overleden,0,0
2020-05-26,Man,Totaal,63,16755
2020-05-26,Vrouw,Totaal,63,28733
2020-05-26,Niet vermeld,Totaal,7,90
2020-05-26,Man,Ziekenhuisopname,6,7153
2020-05-26,Vrouw,Ziekenhuisopname,4,4529
2020-05-26,Niet vermeld,Ziekenhuisopname,0,8
2020-05-26,Man,Overleden,14,3240
2020-05-26,Vrouw,Overleden,12,2616
2020-05-26,Niet vermeld,Overleden,0,0
2020-05-27,Man,Totaal,76,16831
2020-05-27,Vrouw,Totaal,113,28846
2020-05-27,Niet vermeld,Totaal,1,91
2020-05-27,Man,Ziekenhuisopname,6,7159
2020-05-27,Vrouw,Ziekenhuisopname,1,4530
2020-05-27,Niet vermeld,Ziekenhuisopname,0,8
2020-05-27,Man,Overleden,6,3246
2020-05-27,Vrouw,Overleden,9,2625
2020-05-27,Niet vermeld,Overleden,0,0
2020-05-28,Man,Totaal,78,16909
2020-05-28,Vrouw,Totaal,104,28950
2020-05-28,Niet vermeld,Totaal,0,91
2020-05-28,Man,Ziekenhuisopname,11,7170
2020-05-28,Vrouw,Ziekenhuisopname,5,4535
2020-05-28,Niet vermeld,Ziekenhuisopname,0,8
2020-05-28,Man,Overleden,13,3259
2020-05-28,Vrouw,Overleden,19,2644
2020-05-28,Niet vermeld,Overleden,0,0
2020-05-29,Man,Totaal,83,16992
2020-05-29,Vrouw,Totaal,93,29043
2020-05-29,Niet vermeld,Totaal,0,91
2020-05-29,Man,Ziekenhuisopname,5,7175
2020-05-29,Vrouw,Ziekenhuisopname,4,4539
2020-05-29,Niet vermeld,Ziekenhuisopname,0,8
2020-05-29,Man,Overleden,14,3273
2020-05-29,Vrouw,Overleden,14,2658
2020-05-29,Niet vermeld,Overleden,0,0
2020-05-30,Man,Totaal,63,17055
2020-05-30,Vrouw,Totaal,68,29111
2020-05-30,Niet vermeld,Totaal,0,91
2020-05-30,Man,Ziekenhuisopname,4,7179
2020-05-30,Vrouw,Ziekenhuisopname,1,4540
2020-05-30,Niet vermeld,Ziekenhuisopname,0,8
2020-05-30,Man,Overleden,7,3280
2020-05-30,Vrouw,Overleden,13,2671
2020-05-30,Niet vermeld,Overleden,0,0
2020-05-31,Man,Totaal,85,17140
2020-05-31,Vrouw,Totaal,99,29210
2020-05-31,Niet vermeld,Totaal,1,92
2020-05-31,Man,Ziekenhuisopname,5,7184
2020-05-31,Vrouw,Ziekenhuisopname,3,4543
2020-05-31,Niet vermeld,Ziekenhuisopname,0,8
2020-05-31,Man,Overleden,4,3284
2020-05-31,Vrouw,Overleden,1,2672
2020-05-31,Niet vermeld,Overleden,0,0
2020-06-01,Man,Totaal,44,17184
2020-06-01,Vrouw,Totaal,60,29270
2020-06-01,Niet vermeld,Totaal,-1,91
2020-06-01,Man,Ziekenhuisopname,6,7190
2020-06-01,Vrouw,Ziekenhuisopname,3,4546
2020-06-01,Niet vermeld,Ziekenhuisopname,0,8
2020-06-01,Man,Overleden,5,3289
2020-06-01,Vrouw,Overleden,1,2673
2020-06-01,Niet vermeld,Overleden,0,0
2020-06-02,Man,Totaal,54,17238
2020-06-02,Vrouw,Totaal,48,29318
2020-06-02,Niet vermeld,Totaal,0,91
2020-06-02,Man,Ziekenhuisopname,2,7192
2020-06-02,Vrouw,Ziekenhuisopname,4,4550
2020-06-02,Niet vermeld,Ziekenhuisopname,0,8
2020-06-02,Man,Overleden,2,3291
2020-06-02,Vrouw,Overleden,3,2676
2020-06-02,Niet vermeld,Overleden,0,0
2020-06-03,Man,Totaal,37,17275
2020-06-03,Vrouw,Totaal,49,29367
2020-06-03,Niet vermeld,Totaal,0,91
2020-06-03,Man,Ziekenhuisopname,7,7199
2020-06-03,Vrouw,Ziekenhuisopname,2,4552
2020-06-03,Niet vermeld,Ziekenhuisopname,0,8
2020-06-03,Man,Overleden,6,3297
2020-06-03,Vrouw,Overleden,4,2680
2020-06-03,Niet vermeld,Overleden,0,0
2020-06-04,Man,Totaal,109,17384
2020-06-04,Vrouw,Totaal,100,29467
2020-06-04,Niet vermeld,Totaal,0,91
2020-06-04,Man,Ziekenhuisopname,7,7206
2020-06-04,Vrouw,Ziekenhuisopname,5,4557
2020-06-04,Niet vermeld,Ziekenhuisopname,0,8
2020-06-04,Man,Overleden,10,3307
2020-06-04,Vrouw,Overleden,3,2683
2020-06-04,Niet vermeld,Overleden,0,0
2020-06-05,Man,Totaal,98,17482
2020-06-05,Vrouw,Totaal,111,29578
2020-06-05,Niet vermeld,Totaal,1,92
2020-06-05,Man,Ziekenhuisopname,4,7210
2020-06-05,Vrouw,Ziekenhuisopname,7,4564
2020-06-05,Niet vermeld,Ziekenhuisopname,0,8
2020-06-05,Man,Overleden,6,3313
2020-06-05,Vrouw,Overleden,9,2692
2020-06-05,Niet vermeld,Overleden,0,0
2020-06-06,Man,Totaal,83,17565
2020-06-06,Vrouw,Totaal,100,29678
2020-06-06,Niet vermeld,Totaal,0,92
2020-06-06,Man,Ziekenhuisopname,4,7214
2020-06-06,Vrouw,Ziekenhuisopname,-1,4563
2020-06-06,Niet vermeld,Ziekenhuisopname,0,8
2020-06-06,Man,Overleden,3,3316
2020-06-06,Vrouw,Overleden,3,2695
2020-06-06,Niet vermeld,Overleden,0,0
2020-06-07,Man,Totaal,103,17668
2020-06-07,Vrouw,Totaal,135,29813
2020-06-07,Niet vermeld,Totaal,1,93
2020-06-07,Man,Ziekenhuisopname,2,7216
2020-06-07,Vrouw,Ziekenhuisopname,2,4565
2020-06-07,Niet vermeld,Ziekenhuisopname,0,8
2020-06-07,Man,Overleden,1,3317
2020-06-07,Vrouw,Overleden,1,2696
2020-06-07,Niet vermeld,Overleden,0,0
2020-06-08,Man,Totaal,76,17744
2020-06-08,Vrouw,Totaal,90,29903
2020-06-08,Niet vermeld,Totaal,-1,92
2020-06-08,Man,Ziekenhuisopname,2,7218
2020-06-08,Vrouw,Ziekenhuisopname,3,4568
2020-06-08,Niet vermeld,Ziekenhuisopname,0,8
2020-06-08,Man,Overleden,2,3319
2020-06-08,Vrouw,Overleden,1,2697
2020-06-08,Niet vermeld,Overleden,0,0
2020-06-09,Man,Totaal,73,17817
2020-06-09,Vrouw,Totaal,91,29994
2020-06-09,Niet vermeld,Totaal,0,92
2020-06-09,Man,Ziekenhuisopname,4,7222
2020-06-09,Vrouw,Ziekenhuisopname,2,4570
2020-06-09,Niet vermeld,Ziekenhuisopname,0,8
2020-06-09,Man,Overleden,4,3323
2020-06-09,Vrouw,Overleden,11,2708
2020-06-09,Niet vermeld,Overleden,0,0
2020-06-10,Man,Totaal,78,17895
2020-06-10,Vrouw,Totaal,106,30100
2020-06-10,Niet vermeld,Totaal,0,92
2020-06-10,Man,Ziekenhuisopname,2,7224
2020-06-10,Vrouw,Ziekenhuisopname,3,4573
2020-06-10,Niet vermeld,Ziekenhuisopname,0,8
2020-06-10,Man,Overleden,4,3327
2020-06-10,Vrouw,Overleden,7,2715
2020-06-10,Niet vermeld,Overleden,0,0
2020-06-11,Man,Totaal,71,17966
2020-06-11,Vrouw,Totaal,92,30192
2020-06-11,Niet vermeld,Totaal,1,93
2020-06-11,Man,Ziekenhuisopname,1,7225
2020-06-11,Vrouw,Ziekenhuisopname,2,4575
2020-06-11,Niet vermeld,Ziekenhuisopname,0,8
2020-06-11,Man,Overleden,0,3327
2020-06-11,Vrouw,Overleden,2,2717
2020-06-11,Niet vermeld,Overleden,0,0
2020-06-12,Man,Totaal,97,18063
2020-06-12,Vrouw,Totaal,113,30305
2020-06-12,Niet vermeld,Totaal,0,93
2020-06-12,Man,Ziekenhuisopname,2,7227
2020-06-12,Vrouw,Ziekenhuisopname,3,4578
2020-06-12,Niet vermeld,Ziekenhuisopname,0,8
2020-06-12,Man,Overleden,5,3332
2020-06-12,Vrouw,Overleden,4,2721
2020-06-12,Niet vermeld,Overleden,0,0
2020-06-13,Man,Totaal,94,18157
2020-06-13,Vrouw,Totaal,85,30390
2020-06-13,Niet vermeld,Totaal,0,93
2020-06-13,Man,Ziekenhuisopname,6,7233
2020-06-13,Vrouw,Ziekenhuisopname,3,4581
2020-06-13,Niet vermeld,Ziekenhuisopname,0,8
2020-06-13,Man,Overleden,0,3332
2020-06-13,Vrouw,Overleden,4,2725
2020-06-13,Niet vermeld,Overleden,0,0
2020-06-14,Man,Totaal,63,18220
2020-06-14,Vrouw,Totaal,80,30470
2020-06-14,Niet vermeld,Totaal,0,93
2020-06-14,Man,Ziekenhuisopname,2,7235
2020-06-14,Vrouw,Ziekenhuisopname,4,4585
2020-06-14,Niet vermeld,Ziekenhuisopname,0,8
2020-06-14,Man,Overleden,2,3334
2020-06-14,Vrouw,Overleden,0,2725
2020-06-14,Niet vermeld,Overleden,0,0
2020-06-15,Man,Totaal,69,18289
2020-06-15,Vrouw,Totaal,96,30566
2020-06-15,Niet vermeld,Totaal,0,93
2020-06-15,Man,Ziekenhuisopname,1,7236
2020-06-15,Vrouw,Ziekenhuisopname,2,4587
2020-06-15,Niet vermeld,Ziekenhuisopname,0,8
2020-06-15,Man,Overleden,3,3337
2020-06-15,Vrouw,Overleden,3,2728
2020-06-15,Niet vermeld,Overleden,0,0
2020-06-16,Man,Totaal,64,18353
2020-06-16,Vrouw,Totaal,75,30641
2020-06-16,Niet vermeld,Totaal,0,93
2020-06-16,Man,Ziekenhuisopname,1,7237
2020-06-16,Vrouw,Ziekenhuisopname,2,4589
2020-06-16,Niet vermeld,Ziekenhuisopname,0,8
2020-06-16,Man,Overleden,0,3337
2020-06-16,Vrouw,Overleden,5,2733
2020-06-16,Niet vermeld,Overleden,0,0
