Datum,Gemeentecode,Gemeentenaam,Provincienaam,Provinciecode,Type,Aantal,AantalCumulatief
2020-08-14,398,Heerhugowaard,Noord-Holland,27,Totaal,0,169
2020-08-14,398,Heerhugowaard,Noord-Holland,27,Ziekenhuisopname,0,27
2020-08-14,398,Heerhugowaard,Noord-Holland,27,Overleden,0,9
2020-08-14,399,Heiloo,Noord-Holland,27,Totaal,0,51
2020-08-14,399,Heiloo,Noord-Holland,27,Ziekenhuisopname,0,9
2020-08-14,399,Heiloo,Noord-Holland,27,Overleden,0,8
2020-08-14,400,Den Helder,Noord-Holland,27,Totaal,1,51
2020-08-14,400,Den Helder,Noord-Holland,27,Ziekenhuisopname,0,12
2020-08-14,400,Den Helder,Noord-Holland,27,Overleden,0,2
2020-08-14,402,Hilversum,Noord-Holland,27,Totaal,5,269
2020-08-14,402,Hilversum,Noord-Holland,27,Ziekenhuisopname,0,34
2020-08-14,402,Hilversum,Noord-Holland,27,Overleden,0,24
2020-08-14,405,Hoorn,Noord-Holland,27,Totaal,2,133
2020-08-14,405,Hoorn,Noord-Holland,27,Ziekenhuisopname,0,35
2020-08-14,405,Hoorn,Noord-Holland,27,Overleden,0,12
2020-08-14,406,Huizen,Noord-Holland,27,Totaal,5,185
2020-08-14,406,Huizen,Noord-Holland,27,Ziekenhuisopname,0,22
2020-08-14,406,Huizen,Noord-Holland,27,Overleden,0,10
2020-08-14,415,Landsmeer,Noord-Holland,27,Totaal,0,27
2020-08-14,415,Landsmeer,Noord-Holland,27,Ziekenhuisopname,0,3
2020-08-14,415,Landsmeer,Noord-Holland,27,Overleden,0,3
2020-08-14,416,Langedijk,Noord-Holland,27,Totaal,0,54
2020-08-14,416,Langedijk,Noord-Holland,27,Ziekenhuisopname,0,16
2020-08-14,416,Langedijk,Noord-Holland,27,Overleden,0,4
2020-08-14,417,Laren,Noord-Holland,27,Totaal,0,32
2020-08-14,417,Laren,Noord-Holland,27,Ziekenhuisopname,0,8
2020-08-14,417,Laren,Noord-Holland,27,Overleden,0,2
2020-08-14,420,Medemblik,Noord-Holland,27,Totaal,0,79
2020-08-14,420,Medemblik,Noord-Holland,27,Ziekenhuisopname,0,19
2020-08-14,420,Medemblik,Noord-Holland,27,Overleden,0,6
2020-08-14,431,Oostzaan,Noord-Holland,27,Totaal,0,35
2020-08-14,431,Oostzaan,Noord-Holland,27,Ziekenhuisopname,0,10
2020-08-14,431,Oostzaan,Noord-Holland,27,Overleden,0,2
2020-08-14,432,Opmeer,Noord-Holland,27,Totaal,0,10
2020-08-14,432,Opmeer,Noord-Holland,27,Ziekenhuisopname,0,1
2020-08-14,432,Opmeer,Noord-Holland,27,Overleden,0,1
2020-08-14,437,Ouder-Amstel,Noord-Holland,27,Totaal,0,53
2020-08-14,437,Ouder-Amstel,Noord-Holland,27,Ziekenhuisopname,0,5
2020-08-14,437,Ouder-Amstel,Noord-Holland,27,Overleden,0,0
2020-08-14,439,Purmerend,Noord-Holland,27,Totaal,4,265
2020-08-14,439,Purmerend,Noord-Holland,27,Ziekenhuisopname,0,68
2020-08-14,439,Purmerend,Noord-Holland,27,Overleden,0,35
2020-08-14,441,Schagen,Noord-Holland,27,Totaal,1,80
2020-08-14,441,Schagen,Noord-Holland,27,Ziekenhuisopname,0,18
2020-08-14,441,Schagen,Noord-Holland,27,Overleden,0,10
2020-08-14,448,Texel,Noord-Holland,27,Totaal,0,11
2020-08-14,448,Texel,Noord-Holland,27,Ziekenhuisopname,0,5
2020-08-14,448,Texel,Noord-Holland,27,Overleden,0,2
2020-08-14,450,Uitgeest,Noord-Holland,27,Totaal,0,27
2020-08-14,450,Uitgeest,Noord-Holland,27,Ziekenhuisopname,0,5
2020-08-14,450,Uitgeest,Noord-Holland,27,Overleden,0,1
2020-08-14,451,Uithoorn,Noord-Holland,27,Totaal,1,69
2020-08-14,451,Uithoorn,Noord-Holland,27,Ziekenhuisopname,0,16
2020-08-14,451,Uithoorn,Noord-Holland,27,Overleden,0,2
2020-08-14,453,Velsen,Noord-Holland,27,Totaal,1,304
2020-08-14,453,Velsen,Noord-Holland,27,Ziekenhuisopname,0,32
2020-08-14,453,Velsen,Noord-Holland,27,Overleden,0,39
2020-08-14,457,Weesp,Noord-Holland,27,Totaal,0,91
2020-08-14,457,Weesp,Noord-Holland,27,Ziekenhuisopname,0,9
2020-08-14,457,Weesp,Noord-Holland,27,Overleden,0,13
2020-08-14,473,Zandvoort,Noord-Holland,27,Totaal,8,65
2020-08-14,473,Zandvoort,Noord-Holland,27,Ziekenhuisopname,0,10
2020-08-14,473,Zandvoort,Noord-Holland,27,Overleden,0,8
2020-08-14,479,Zaanstad,Noord-Holland,27,Totaal,4,539
2020-08-14,479,Zaanstad,Noord-Holland,27,Ziekenhuisopname,0,121
2020-08-14,479,Zaanstad,Noord-Holland,27,Overleden,0,48
2020-08-14,482,Alblasserdam,Zuid-Holland,28,Totaal,1,52
2020-08-14,482,Alblasserdam,Zuid-Holland,28,Ziekenhuisopname,0,11
2020-08-14,482,Alblasserdam,Zuid-Holland,28,Overleden,0,4
2020-08-14,484,Alphen aan den Rijn,Zuid-Holland,28,Totaal,3,259
2020-08-14,484,Alphen aan den Rijn,Zuid-Holland,28,Ziekenhuisopname,0,62
2020-08-14,484,Alphen aan den Rijn,Zuid-Holland,28,Overleden,0,25
2020-08-14,489,Barendrecht,Zuid-Holland,28,Totaal,0,188
2020-08-14,489,Barendrecht,Zuid-Holland,28,Ziekenhuisopname,0,40
2020-08-14,489,Barendrecht,Zuid-Holland,28,Overleden,0,12
2020-08-14,498,Drechterland,Noord-Holland,27,Totaal,0,46
2020-08-14,498,Drechterland,Noord-Holland,27,Ziekenhuisopname,0,5
2020-08-14,498,Drechterland,Noord-Holland,27,Overleden,0,8
2020-08-14,501,Brielle,Zuid-Holland,28,Totaal,0,40
2020-08-14,501,Brielle,Zuid-Holland,28,Ziekenhuisopname,0,11
2020-08-14,501,Brielle,Zuid-Holland,28,Overleden,0,0
2020-08-14,502,Capelle aan den IJssel,Zuid-Holland,28,Totaal,5,417
2020-08-14,502,Capelle aan den IJssel,Zuid-Holland,28,Ziekenhuisopname,0,56
2020-08-14,502,Capelle aan den IJssel,Zuid-Holland,28,Overleden,0,54
2020-08-14,503,Delft,Zuid-Holland,28,Totaal,7,219
2020-08-14,503,Delft,Zuid-Holland,28,Ziekenhuisopname,0,38
2020-08-14,503,Delft,Zuid-Holland,28,Overleden,0,12
2020-08-14,505,Dordrecht,Zuid-Holland,28,Totaal,2,653
2020-08-14,505,Dordrecht,Zuid-Holland,28,Ziekenhuisopname,0,88
2020-08-14,505,Dordrecht,Zuid-Holland,28,Overleden,0,62
2020-08-14,512,Gorinchem,Zuid-Holland,28,Totaal,0,201
2020-08-14,512,Gorinchem,Zuid-Holland,28,Ziekenhuisopname,1,19
2020-08-14,512,Gorinchem,Zuid-Holland,28,Overleden,0,15
2020-08-14,513,Gouda,Zuid-Holland,28,Totaal,7,433
2020-08-14,513,Gouda,Zuid-Holland,28,Ziekenhuisopname,0,45
2020-08-14,513,Gouda,Zuid-Holland,28,Overleden,0,41
2020-08-14,518,'s-Gravenhage,Zuid-Holland,28,Totaal,54,2642
2020-08-14,518,'s-Gravenhage,Zuid-Holland,28,Ziekenhuisopname,1,352
2020-08-14,518,'s-Gravenhage,Zuid-Holland,28,Overleden,0,250
2020-08-14,523,Hardinxveld-Giessendam,Zuid-Holland,28,Totaal,1,45
2020-08-14,523,Hardinxveld-Giessendam,Zuid-Holland,28,Ziekenhuisopname,0,2
2020-08-14,523,Hardinxveld-Giessendam,Zuid-Holland,28,Overleden,0,2
2020-08-14,530,Hellevoetsluis,Zuid-Holland,28,Totaal,0,97
2020-08-14,530,Hellevoetsluis,Zuid-Holland,28,Ziekenhuisopname,0,16
2020-08-14,530,Hellevoetsluis,Zuid-Holland,28,Overleden,0,3
2020-08-14,531,Hendrik-Ido-Ambacht,Zuid-Holland,28,Totaal,0,93
2020-08-14,531,Hendrik-Ido-Ambacht,Zuid-Holland,28,Ziekenhuisopname,0,10
2020-08-14,531,Hendrik-Ido-Ambacht,Zuid-Holland,28,Overleden,0,6
2020-08-14,532,Stede Broec,Noord-Holland,27,Totaal,0,52
2020-08-14,532,Stede Broec,Noord-Holland,27,Ziekenhuisopname,0,18
2020-08-14,532,Stede Broec,Noord-Holland,27,Overleden,0,5
2020-08-14,534,Hillegom,Zuid-Holland,28,Totaal,1,84
2020-08-14,534,Hillegom,Zuid-Holland,28,Ziekenhuisopname,0,8
2020-08-14,534,Hillegom,Zuid-Holland,28,Overleden,0,2
2020-08-14,537,Katwijk,Zuid-Holland,28,Totaal,2,296
2020-08-14,537,Katwijk,Zuid-Holland,28,Ziekenhuisopname,0,31
2020-08-14,537,Katwijk,Zuid-Holland,28,Overleden,0,15
2020-08-14,542,Krimpen aan den IJssel,Zuid-Holland,28,Totaal,1,101
2020-08-14,542,Krimpen aan den IJssel,Zuid-Holland,28,Ziekenhuisopname,0,11
2020-08-14,542,Krimpen aan den IJssel,Zuid-Holland,28,Overleden,0,8
2020-08-14,546,Leiden,Zuid-Holland,28,Totaal,4,246
2020-08-14,546,Leiden,Zuid-Holland,28,Ziekenhuisopname,0,41
2020-08-14,546,Leiden,Zuid-Holland,28,Overleden,0,18
2020-08-14,547,Leiderdorp,Zuid-Holland,28,Totaal,1,50
2020-08-14,547,Leiderdorp,Zuid-Holland,28,Ziekenhuisopname,0,14
2020-08-14,547,Leiderdorp,Zuid-Holland,28,Overleden,0,6
2020-08-14,553,Lisse,Zuid-Holland,28,Totaal,0,42
2020-08-14,553,Lisse,Zuid-Holland,28,Ziekenhuisopname,0,8
2020-08-14,553,Lisse,Zuid-Holland,28,Overleden,0,2
2020-08-14,556,Maassluis,Zuid-Holland,28,Totaal,4,129
2020-08-14,556,Maassluis,Zuid-Holland,28,Ziekenhuisopname,0,20
2020-08-14,556,Maassluis,Zuid-Holland,28,Overleden,0,9
2020-08-14,569,Nieuwkoop,Zuid-Holland,28,Totaal,0,59
2020-08-14,569,Nieuwkoop,Zuid-Holland,28,Ziekenhuisopname,0,9
2020-08-14,569,Nieuwkoop,Zuid-Holland,28,Overleden,0,5
2020-08-14,575,Noordwijk,Zuid-Holland,28,Totaal,2,67
2020-08-14,575,Noordwijk,Zuid-Holland,28,Ziekenhuisopname,0,19
2020-08-14,575,Noordwijk,Zuid-Holland,28,Overleden,0,3
2020-08-14,579,Oegstgeest,Zuid-Holland,28,Totaal,1,50
2020-08-14,579,Oegstgeest,Zuid-Holland,28,Ziekenhuisopname,0,8
2020-08-14,579,Oegstgeest,Zuid-Holland,28,Overleden,0,3
2020-08-14,589,Oudewater,Utrecht,26,Totaal,0,65
2020-08-14,589,Oudewater,Utrecht,26,Ziekenhuisopname,0,26
2020-08-14,589,Oudewater,Utrecht,26,Overleden,0,9
2020-08-14,590,Papendrecht,Zuid-Holland,28,Totaal,1,92
2020-08-14,590,Papendrecht,Zuid-Holland,28,Ziekenhuisopname,0,9
2020-08-14,590,Papendrecht,Zuid-Holland,28,Overleden,0,8
2020-08-14,597,Ridderkerk,Zuid-Holland,28,Totaal,1,201
2020-08-14,597,Ridderkerk,Zuid-Holland,28,Ziekenhuisopname,0,37
2020-08-14,597,Ridderkerk,Zuid-Holland,28,Overleden,0,16
2020-08-14,599,Rotterdam,Zuid-Holland,28,Totaal,74,4704
2020-08-14,599,Rotterdam,Zuid-Holland,28,Ziekenhuisopname,3,545
2020-08-14,599,Rotterdam,Zuid-Holland,28,Overleden,1,350
2020-08-14,603,Rijswijk,Zuid-Holland,28,Totaal,5,214
2020-08-14,603,Rijswijk,Zuid-Holland,28,Ziekenhuisopname,1,38
2020-08-14,603,Rijswijk,Zuid-Holland,28,Overleden,0,22
2020-08-14,606,Schiedam,Zuid-Holland,28,Totaal,10,422
2020-08-14,606,Schiedam,Zuid-Holland,28,Ziekenhuisopname,0,58
2020-08-14,606,Schiedam,Zuid-Holland,28,Overleden,0,23
2020-08-14,610,Sliedrecht,Zuid-Holland,28,Totaal,1,73
2020-08-14,610,Sliedrecht,Zuid-Holland,28,Ziekenhuisopname,0,9
2020-08-14,610,Sliedrecht,Zuid-Holland,28,Overleden,0,5
2020-08-14,613,Albrandswaard,Zuid-Holland,28,Totaal,0,132
2020-08-14,613,Albrandswaard,Zuid-Holland,28,Ziekenhuisopname,0,14
2020-08-14,613,Albrandswaard,Zuid-Holland,28,Overleden,0,8
2020-08-14,614,Westvoorne,Zuid-Holland,28,Totaal,0,34
2020-08-14,614,Westvoorne,Zuid-Holland,28,Ziekenhuisopname,0,6
2020-08-14,614,Westvoorne,Zuid-Holland,28,Overleden,0,0
2020-08-14,622,Vlaardingen,Zuid-Holland,28,Totaal,4,415
2020-08-14,622,Vlaardingen,Zuid-Holland,28,Ziekenhuisopname,0,43
2020-08-14,622,Vlaardingen,Zuid-Holland,28,Overleden,0,30
2020-08-14,626,Voorschoten,Zuid-Holland,28,Totaal,0,73
2020-08-14,626,Voorschoten,Zuid-Holland,28,Ziekenhuisopname,0,9
2020-08-14,626,Voorschoten,Zuid-Holland,28,Overleden,0,11
2020-08-14,627,Waddinxveen,Zuid-Holland,28,Totaal,1,139
2020-08-14,627,Waddinxveen,Zuid-Holland,28,Ziekenhuisopname,0,18
2020-08-14,627,Waddinxveen,Zuid-Holland,28,Overleden,0,7
2020-08-14,629,Wassenaar,Zuid-Holland,28,Totaal,0,67
2020-08-14,629,Wassenaar,Zuid-Holland,28,Ziekenhuisopname,0,9
2020-08-14,629,Wassenaar,Zuid-Holland,28,Overleden,0,12
2020-08-14,632,Woerden,Utrecht,26,Totaal,0,198
2020-08-14,632,Woerden,Utrecht,26,Ziekenhuisopname,0,49
2020-08-14,632,Woerden,Utrecht,26,Overleden,0,20
2020-08-14,637,Zoetermeer,Zuid-Holland,28,Totaal,9,320
2020-08-14,637,Zoetermeer,Zuid-Holland,28,Ziekenhuisopname,0,53
2020-08-14,637,Zoetermeer,Zuid-Holland,28,Overleden,0,14
2020-08-14,638,Zoeterwoude,Zuid-Holland,28,Totaal,0,18
2020-08-14,638,Zoeterwoude,Zuid-Holland,28,Ziekenhuisopname,0,3
2020-08-14,638,Zoeterwoude,Zuid-Holland,28,Overleden,0,1
2020-08-14,642,Zwijndrecht,Zuid-Holland,28,Totaal,2,196
2020-08-14,642,Zwijndrecht,Zuid-Holland,28,Ziekenhuisopname,0,23
2020-08-14,642,Zwijndrecht,Zuid-Holland,28,Overleden,0,26
2020-08-14,654,Borsele,Zeeland,29,Totaal,0,29
2020-08-14,654,Borsele,Zeeland,29,Ziekenhuisopname,0,5
2020-08-14,654,Borsele,Zeeland,29,Overleden,0,0
2020-08-14,664,Goes,Zeeland,29,Totaal,0,164
2020-08-14,664,Goes,Zeeland,29,Ziekenhuisopname,0,12
2020-08-14,664,Goes,Zeeland,29,Overleden,0,11
2020-08-14,668,West Maas en Waal,Gelderland,25,Totaal,0,85
2020-08-14,668,West Maas en Waal,Gelderland,25,Ziekenhuisopname,0,20
2020-08-14,668,West Maas en Waal,Gelderland,25,Overleden,0,9
2020-08-14,677,Hulst,Zeeland,29,Totaal,1,36
2020-08-14,677,Hulst,Zeeland,29,Ziekenhuisopname,0,9
2020-08-14,677,Hulst,Zeeland,29,Overleden,0,5
2020-08-14,678,Kapelle,Zeeland,29,Totaal,0,30
2020-08-14,678,Kapelle,Zeeland,29,Ziekenhuisopname,0,3
2020-08-14,678,Kapelle,Zeeland,29,Overleden,0,1
2020-08-14,687,Middelburg,Zeeland,29,Totaal,2,94
2020-08-14,687,Middelburg,Zeeland,29,Ziekenhuisopname,0,18
2020-08-14,687,Middelburg,Zeeland,29,Overleden,0,10
2020-08-14,703,Reimerswaal,Zeeland,29,Totaal,0,43
2020-08-14,703,Reimerswaal,Zeeland,29,Ziekenhuisopname,0,4
2020-08-14,703,Reimerswaal,Zeeland,29,Overleden,0,2
2020-08-14,715,Terneuzen,Zeeland,29,Totaal,0,122
2020-08-14,715,Terneuzen,Zeeland,29,Ziekenhuisopname,0,25
2020-08-14,715,Terneuzen,Zeeland,29,Overleden,0,4
2020-08-14,716,Tholen,Zeeland,29,Totaal,0,177
2020-08-14,716,Tholen,Zeeland,29,Ziekenhuisopname,0,40
2020-08-14,716,Tholen,Zeeland,29,Overleden,0,16
2020-08-14,717,Veere,Zeeland,29,Totaal,0,42
2020-08-14,717,Veere,Zeeland,29,Ziekenhuisopname,0,6
2020-08-14,717,Veere,Zeeland,29,Overleden,0,2
2020-08-14,718,Vlissingen,Zeeland,29,Totaal,0,86
2020-08-14,718,Vlissingen,Zeeland,29,Ziekenhuisopname,0,9
2020-08-14,718,Vlissingen,Zeeland,29,Overleden,0,5
2020-08-14,736,De Ronde Venen,Utrecht,26,Totaal,2,122
2020-08-14,736,De Ronde Venen,Utrecht,26,Ziekenhuisopname,0,39
2020-08-14,736,De Ronde Venen,Utrecht,26,Overleden,0,13
2020-08-14,737,Tytsjerksteradiel,Friesland,21,Totaal,0,19
2020-08-14,737,Tytsjerksteradiel,Friesland,21,Ziekenhuisopname,0,4
2020-08-14,737,Tytsjerksteradiel,Friesland,21,Overleden,0,1
2020-08-14,743,Asten,Noord-Brabant,30,Totaal,0,79
2020-08-14,743,Asten,Noord-Brabant,30,Ziekenhuisopname,0,18
2020-08-14,743,Asten,Noord-Brabant,30,Overleden,0,12
2020-08-14,744,Baarle-Nassau,Noord-Brabant,30,Totaal,0,27
2020-08-14,744,Baarle-Nassau,Noord-Brabant,30,Ziekenhuisopname,0,9
2020-08-14,744,Baarle-Nassau,Noord-Brabant,30,Overleden,0,2
2020-08-14,748,Bergen op Zoom,Noord-Brabant,30,Totaal,1,372
2020-08-14,748,Bergen op Zoom,Noord-Brabant,30,Ziekenhuisopname,0,26
2020-08-14,748,Bergen op Zoom,Noord-Brabant,30,Overleden,0,13
2020-08-14,753,Best,Noord-Brabant,30,Totaal,1,90
2020-08-14,753,Best,Noord-Brabant,30,Ziekenhuisopname,0,31
2020-08-14,753,Best,Noord-Brabant,30,Overleden,0,10
2020-08-14,755,Boekel,Noord-Brabant,30,Totaal,0,89
2020-08-14,755,Boekel,Noord-Brabant,30,Ziekenhuisopname,0,34
2020-08-14,755,Boekel,Noord-Brabant,30,Overleden,0,20
2020-08-14,756,Boxmeer,Noord-Brabant,30,Totaal,0,130
2020-08-14,756,Boxmeer,Noord-Brabant,30,Ziekenhuisopname,0,20
2020-08-14,756,Boxmeer,Noord-Brabant,30,Overleden,0,27
2020-08-14,757,Boxtel,Noord-Brabant,30,Totaal,1,136
2020-08-14,757,Boxtel,Noord-Brabant,30,Ziekenhuisopname,0,24
2020-08-14,757,Boxtel,Noord-Brabant,30,Overleden,0,26
2020-08-14,758,Breda,Noord-Brabant,30,Totaal,7,776
2020-08-14,758,Breda,Noord-Brabant,30,Ziekenhuisopname,0,146
2020-08-14,758,Breda,Noord-Brabant,30,Overleden,0,65
2020-08-14,762,Deurne,Noord-Brabant,30,Totaal,2,201
2020-08-14,762,Deurne,Noord-Brabant,30,Ziekenhuisopname,0,55
2020-08-14,762,Deurne,Noord-Brabant,30,Overleden,0,24
2020-08-14,765,Pekela,Groningen,20,Totaal,1,7
2020-08-14,765,Pekela,Groningen,20,Ziekenhuisopname,0,4
2020-08-14,765,Pekela,Groningen,20,Overleden,0,0
2020-08-14,766,Dongen,Noord-Brabant,30,Totaal,0,91
2020-08-14,766,Dongen,Noord-Brabant,30,Ziekenhuisopname,0,20
2020-08-14,766,Dongen,Noord-Brabant,30,Overleden,0,13
2020-08-14,770,Eersel,Noord-Brabant,30,Totaal,0,70
2020-08-14,770,Eersel,Noord-Brabant,30,Ziekenhuisopname,0,27
2020-08-14,770,Eersel,Noord-Brabant,30,Overleden,0,10
2020-08-14,772,Eindhoven,Noord-Brabant,30,Totaal,5,634
2020-08-14,772,Eindhoven,Noord-Brabant,30,Ziekenhuisopname,0,182
2020-08-14,772,Eindhoven,Noord-Brabant,30,Overleden,0,86
2020-08-14,777,Etten-Leur,Noord-Brabant,30,Totaal,0,232
2020-08-14,777,Etten-Leur,Noord-Brabant,30,Ziekenhuisopname,0,42
2020-08-14,777,Etten-Leur,Noord-Brabant,30,Overleden,0,30
2020-08-14,779,Geertruidenberg,Noord-Brabant,30,Totaal,0,49
2020-08-14,779,Geertruidenberg,Noord-Brabant,30,Ziekenhuisopname,0,11
2020-08-14,779,Geertruidenberg,Noord-Brabant,30,Overleden,0,6
2020-08-14,784,Gilze en Rijen,Noord-Brabant,30,Totaal,0,93
2020-08-14,784,Gilze en Rijen,Noord-Brabant,30,Ziekenhuisopname,0,20
2020-08-14,784,Gilze en Rijen,Noord-Brabant,30,Overleden,0,15
2020-08-14,785,Goirle,Noord-Brabant,30,Totaal,0,93
2020-08-14,785,Goirle,Noord-Brabant,30,Ziekenhuisopname,0,32
2020-08-14,785,Goirle,Noord-Brabant,30,Overleden,0,17
2020-08-14,786,Grave,Noord-Brabant,30,Totaal,0,71
2020-08-14,786,Grave,Noord-Brabant,30,Ziekenhuisopname,0,21
2020-08-14,786,Grave,Noord-Brabant,30,Overleden,0,11
2020-08-14,788,Haaren,Noord-Brabant,30,Totaal,0,59
2020-08-14,788,Haaren,Noord-Brabant,30,Ziekenhuisopname,0,18
2020-08-14,788,Haaren,Noord-Brabant,30,Overleden,0,8
2020-08-14,794,Helmond,Noord-Brabant,30,Totaal,4,473
2020-08-14,794,Helmond,Noord-Brabant,30,Ziekenhuisopname,1,116
2020-08-14,794,Helmond,Noord-Brabant,30,Overleden,0,43
2020-08-14,796,'s-Hertogenbosch,Noord-Brabant,30,Totaal,7,576
2020-08-14,796,'s-Hertogenbosch,Noord-Brabant,30,Ziekenhuisopname,0,128
2020-08-14,796,'s-Hertogenbosch,Noord-Brabant,30,Overleden,0,78
2020-08-14,797,Heusden,Noord-Brabant,30,Totaal,0,176
2020-08-14,797,Heusden,Noord-Brabant,30,Ziekenhuisopname,0,45
2020-08-14,797,Heusden,Noord-Brabant,30,Overleden,0,23
2020-08-14,798,Hilvarenbeek,Noord-Brabant,30,Totaal,0,52
2020-08-14,798,Hilvarenbeek,Noord-Brabant,30,Ziekenhuisopname,0,9
2020-08-14,798,Hilvarenbeek,Noord-Brabant,30,Overleden,0,6
2020-08-14,809,Loon op Zand,Noord-Brabant,30,Totaal,0,66
2020-08-14,809,Loon op Zand,Noord-Brabant,30,Ziekenhuisopname,0,25
2020-08-14,809,Loon op Zand,Noord-Brabant,30,Overleden,0,7
2020-08-14,815,Mill en Sint Hubert,Noord-Brabant,30,Totaal,0,43
2020-08-14,815,Mill en Sint Hubert,Noord-Brabant,30,Ziekenhuisopname,0,9
2020-08-14,815,Mill en Sint Hubert,Noord-Brabant,30,Overleden,0,5
2020-08-14,820,"Nuenen, Gerwen en Nederwetten",Noord-Brabant,30,Totaal,0,55
2020-08-14,820,"Nuenen, Gerwen en Nederwetten",Noord-Brabant,30,Ziekenhuisopname,0,18
2020-08-14,820,"Nuenen, Gerwen en Nederwetten",Noord-Brabant,30,Overleden,0,9
2020-08-14,823,Oirschot,Noord-Brabant,30,Totaal,0,73
2020-08-14,823,Oirschot,Noord-Brabant,30,Ziekenhuisopname,0,13
2020-08-14,823,Oirschot,Noord-Brabant,30,Overleden,0,9
2020-08-14,824,Oisterwijk,Noord-Brabant,30,Totaal,1,84
2020-08-14,824,Oisterwijk,Noord-Brabant,30,Ziekenhuisopname,0,23
2020-08-14,824,Oisterwijk,Noord-Brabant,30,Overleden,0,11
2020-08-14,826,Oosterhout,Noord-Brabant,30,Totaal,2,176
2020-08-14,826,Oosterhout,Noord-Brabant,30,Ziekenhuisopname,0,48
2020-08-14,826,Oosterhout,Noord-Brabant,30,Overleden,0,17
2020-08-14,828,Oss,Noord-Brabant,30,Totaal,1,518
2020-08-14,828,Oss,Noord-Brabant,30,Ziekenhuisopname,0,165
2020-08-14,828,Oss,Noord-Brabant,30,Overleden,0,88
2020-08-14,840,Rucphen,Noord-Brabant,30,Totaal,0,72
2020-08-14,840,Rucphen,Noord-Brabant,30,Ziekenhuisopname,0,10
2020-08-14,840,Rucphen,Noord-Brabant,30,Overleden,0,10
2020-08-14,845,Sint-Michielsgestel,Noord-Brabant,30,Totaal,1,124
2020-08-14,845,Sint-Michielsgestel,Noord-Brabant,30,Ziekenhuisopname,0,36
2020-08-14,845,Sint-Michielsgestel,Noord-Brabant,30,Overleden,0,19
2020-08-14,847,Someren,Noord-Brabant,30,Totaal,1,110
2020-08-14,847,Someren,Noord-Brabant,30,Ziekenhuisopname,0,33
2020-08-14,847,Someren,Noord-Brabant,30,Overleden,0,8
2020-08-14,848,Son en Breugel,Noord-Brabant,30,Totaal,0,76
2020-08-14,848,Son en Breugel,Noord-Brabant,30,Ziekenhuisopname,0,31
2020-08-14,848,Son en Breugel,Noord-Brabant,30,Overleden,0,14
2020-08-14,851,Steenbergen,Noord-Brabant,30,Totaal,1,104
2020-08-14,851,Steenbergen,Noord-Brabant,30,Ziekenhuisopname,0,13
2020-08-14,851,Steenbergen,Noord-Brabant,30,Overleden,0,13
2020-08-14,852,Waterland,Noord-Holland,27,Totaal,0,40
2020-08-14,852,Waterland,Noord-Holland,27,Ziekenhuisopname,0,16
2020-08-14,852,Waterland,Noord-Holland,27,Overleden,0,4
2020-08-14,855,Tilburg,Noord-Brabant,30,Totaal,15,947
2020-08-14,855,Tilburg,Noord-Brabant,30,Ziekenhuisopname,0,251
2020-08-14,855,Tilburg,Noord-Brabant,30,Overleden,0,163
2020-08-14,856,Uden,Noord-Brabant,30,Totaal,0,269
2020-08-14,856,Uden,Noord-Brabant,30,Ziekenhuisopname,0,115
2020-08-14,856,Uden,Noord-Brabant,30,Overleden,0,63
2020-08-14,858,Valkenswaard,Noord-Brabant,30,Totaal,0,188
2020-08-14,858,Valkenswaard,Noord-Brabant,30,Ziekenhuisopname,0,19
