measureId,measureDescription,lastMeasureUpdate,area,status,restrictiveMeasures,startDate,endDate,notes
1,Schools/Univ. closure,2020-03-17T00:00:00,National,Closed,Recommended,,,"Child care falities open only for childrens of parents working in crucial departments (doctors, police etc...)"
1,Schools/Univ. closure,2020-03-18T00:00:00,National,Closed,Recommended,,,"Child care facilities open only for childrens of parents working in crucial departments (doctors, police etc...). Restriction valid until April 6th"
1,Schools/Univ. closure,2020-03-23T00:00:00,National,Closed,Mandatory,2020-03-16T00:00:00,2020-04-06T00:00:00,"Child care facilities open only for childrens of parents working in crucial departments (doctors, police etc...). Restriction valid until April 6th"
1,Schools/Univ. closure,2020-04-01T00:00:00,National,Closed,Mandatory,2020-03-16T00:00:00,2020-04-28T00:00:00,"Child care facilities open only for childrens of parents working in crucial departments (doctors, police etc...). Restriction extended until April 28th"
1,Schools/Univ. closure,2020-04-15T00:00:00,National,Closed,Mandatory,2020-03-16T00:00:00,2020-05-03T00:00:00,"Child care facilities open only for childrens of parents working in crucial departments (doctors, police etc...). Schools will be closed until after May holidays ending on May 3rd."
1,Schools/Univ. closure,2020-04-22T00:00:00,National,Closed,Mandatory,2020-03-16T00:00:00,2020-05-11T00:00:00,"Child care facilities open only for childrens of parents working in crucial departments (doctors, police etc...). Schools will be closed until after May holidays ending on May 3rd.
On April 21st  the government communcate that Primary schools will open on May 11 but children will be attending in groups (i.e. not everyone present  all days), secondary schools will open on June 2nd. "
1,Schools/Univ. closure,2020-04-30T00:00:00,National,Partially closed,Mandatory,2020-05-11T00:00:00,2020-12-31T00:00:00,"Schools in primary education, including special (primary) education, day care and childminder care open their doors on May 11. Children can go to out-of-school care (BSO) on the days they go to school. Day care for children aged 0-4 and childminder care for children aged 0-12 opens regularly.
Children go to school 50% of the time. The time when the pupils are not in school is interpreted differently. That interpretation is determined by the school and the teachers.
Special (primary) education will open again 100%.
Schools in secondary (special) education will remain closed until at least 1 June. If necessary, schools are open for (school) exams. Secondary vocational education, colleges and universities are closed. Schools and universities provide distance education.
Schools in secondary (special) education will make preparations so that pupils can return to school (partly) from 2 June."
1,Schools/Univ. closure,2020-05-07T00:00:00,National,Partially closed,Mandatory,2020-05-11T00:00:00,2020-12-31T00:00:00,"Schools in primary education, including special (primary) education, day care and childminder care open their doors on May 11. Children can go to out-of-school care (BSO) on the days they go to school. Day care for children aged 0-4 and childminder care for children aged 0-12 opens regularly.
Children go to school 50% of the time. The time when the pupils are not in school is interpreted differently. That interpretation is determined by the school and the teachers.
Special (primary) education will open again 100%.
Schools in secondary (special) education will remain closed until at least 1 June. If necessary, schools are open for (school) exams. Secondary education will restart as of June 1st, (the way in which it is further elaborated);
A plan is being made to open MBO further in due course and to open higher education again as of June 15 if the Virus stays under control (this is a forecast)"
1,Schools/Univ. closure,2020-05-20T00:00:00,National,Partially closed,Mandatory,2020-05-11T00:00:00,2020-12-31T00:00:00,"Schools in primary education, including special (primary) education, day care and childminder care open their doors on May 11. Children can go to out-of-school care (BSO) on the days they go to school. Day care for children aged 0-4 and childminder care for children aged 0-12 opens regularly.
Children go to school 50% of the time. The time when the pupils are not in school is interpreted differently. That interpretation is determined by the school and the teachers.
Primary education will reopen 100% on 8 June, unless current studies show that this is not justified.
Special (primary) education will open again 100%.
Schools in secondary (special) education will remain closed until at least 1 June. If necessary, schools are open for (school) exams. Secondary education will restart as of June 2nd.
Schools take measures so that 1.5 meters can be kept away. In practice, this means that not all pupils can be at school at the same time.  
Secondary special education will also open to all students on June 2. Here too schools take measures so that 1.5 meters can be kept away.
On 15 June, secondary vocational education and higher education (universities of applied sciences and universities) will again start with tests, exams, practical lessons and supervision of vulnerable students at the institution."
1,Schools/Univ. closure,2020-06-15T00:00:00,National,Open,Mandatory,2020-05-11T00:00:00,2020-12-31T00:00:00,"Schools in primary education, including special (primary) education, day care and childminder care open their doors on May 11. Children can go to out-of-school care (BSO) on the days they go to school. Day care for children aged 0-4 and childminder care for children aged 0-12 opens regularly.
Children go to school 50% of the time. The time when the pupils are not in school is interpreted differently. That interpretation is determined by the school and the teachers.
Primary education will reopen 100% on 8 June, unless current studies show that this is not justified.
Special (primary) education will open again 100%.
Schools in secondary (special) education will remain closed until at least 1 June. If necessary, schools are open for (school) exams. Secondary education will restart as of June 2nd.
Schools take measures so that 1.5 meters can be kept away. In practice, this means that not all pupils can be at school at the same time.  
Secondary special education will also open to all students on June 2. Here too schools take measures so that 1.5 meters can be kept away.
On 15 June, secondary vocational education and higher education (universities of applied sciences and universities) will again start with tests, exams, practical lessons and supervision of vulnerable students at the institution."
2,National movement restrictions,2020-03-17T00:00:00,National,Partially banned,Recommended,,,Limitation only for people in quarantine and at risk.
2,National movement restrictions,2020-03-20T00:00:00,National,Partially banned,Recommended,,,Limitation only for people in quarantine and at risk. Nursing homes and small-scale housing in elderly care will be closed from March 20th for visitors and others who are not necessary for basic care.
2,National movement restrictions,2020-03-23T00:00:00,National,Partially banned,Recommended,2020-03-12T00:00:00,2020-04-06T00:00:00,Limitation only for people in quarantine and at risk. Nursing homes and small-scale housing in elderly care will be closed from March 20th for visitors and others who are not necessary for basic care.
2,National movement restrictions,2020-03-24T00:00:00,National,Banned,Mandatory,2020-03-12T00:00:00,2020-04-06T00:00:00,"From March 23 more restrictions applied: Stay at home as much as possible. Go outside for work only when you cannot work at home, for groceries, or to take care of others. You can get a breath of fresh air, but don't do this in a group. Always keep a distance from others (at least 1.5 meters) and avoid social activities and groups of people. Mayors can designate areas where group formation is prohibited. These can be parks, beaches or neighborhoods. In groups of 3 or more that do not keep a meter and a half away, maintenance is maintained.  Nursing homes and small-scale housing in elderly care will be closed from March 20th for visitors and others who are not necessary for basic care."
2,National movement restrictions,2020-04-15T00:00:00,National,Banned,Mandatory,2020-03-12T00:00:00,2020-04-28T00:00:00,"From March 23 more restrictions applied: Stay at home as much as possible. Go outside for work only when you cannot work at home, for groceries, or to take care of others. You can get a breath of fresh air, but don't do this in a group. Always keep a distance from others (at least 1.5 meters) and avoid social activities and groups of people. Mayors can designate areas where group formation is prohibited. These can be parks, beaches or neighborhoods. In groups of 3 or more that do not keep a meter and a half away, maintenance is maintained.  Nursing homes and small-scale housing in elderly care will be closed from March 20th for visitors and others who are not necessary for basic care."
2,National movement restrictions,2020-04-20T00:00:00,National,Partially banned,Mandatory,2020-03-12T00:00:00,2020-04-28T00:00:00,"From March 23 more restrictions applied: Stay at home as much as possible. Go outside for work only when you cannot work at home, for groceries, or to take care of others. You can get a breath of fresh air, but don't do this in a group. Always keep a distance from others (at least 1.5 meters) and avoid social activities and groups of people. Mayors can designate areas where group formation is prohibited. These can be parks, beaches or neighborhoods. In groups of 3 or more that do not keep a meter and a half away, maintenance is maintained.  Nursing homes and small-scale housing in elderly care will be closed from March 20th for visitors and others who are not necessary for basic care."
2,National movement restrictions,2020-04-22T00:00:00,National,Partially banned,Mandatory,2020-03-12T00:00:00,2020-05-19T00:00:00,"From March 23 more restrictions applied: Stay at home as much as possible. Go outside for work only when you cannot work at home, for groceries, or to take care of others. You can get a breath of fresh air, but don't do this in a group. Always keep a distance from others (at least 1.5 meters) and avoid social activities and groups of people. Mayors can designate areas where group formation is prohibited. These can be parks, beaches or neighborhoods. In groups of 3 or more that do not keep a meter and a half away, maintenance is maintained.  Nursing homes and small-scale housing in elderly care will be closed from March 20th for visitors and others who are not necessary for basic care. From April 28th kids until 18 years old can re-stat doing sports with distance restrictions fro those older than 12 years.  From April 29, elderly people aged 70 years and older who live independently can be visited regularly by one or two permanent persons. "
2,National movement restrictions,2020-04-30T00:00:00,National,Partially banned,Mandatory,2020-03-12T00:00:00,2020-05-19T00:00:00,"From March 23 more restrictions applied: Stay at home as much as possible. Go outside for work only when you cannot work at home, for groceries, or to take care of others. You can get a breath of fresh air, but don't do this in a group. Always keep a distance from others (at least 1.5 meters) and avoid social activities and groups of people. Mayors can designate areas where group formation is prohibited. These can be parks, beaches or neighborhoods. In groups of 3 or more that do not keep a meter and a half away, maintenance is maintained.  From April 28th kids until 18 years old can re-stat doing sports with distance restrictions fro those older than 12 years.  From April 29, elderly people aged 70 years and older who live independently can be visited regularly by one or two permanent persons. "
2,National movement restrictions,2020-05-07T00:00:00,National,Partially banned,Mandatory,2020-05-11T00:00:00,2020-12-31T00:00:00,"Still applies the rule to stay at home as much as possible. Go outside for work only when you cannot work at home. When outside keep the distance of 1,5m.
Sport: Children up to 12 years old can exercise, exercise and follow activities together under supervision. Young people from 13 to 18 years old are allowed to exercise outside with each other under supervision, but with a distance of 1.5 meters between them. Outdoor sports in groups are allowed for all ages from May 11, if 1.5 meters can be kept apart. No competitions, no shared changing rooms or showers.
Public transport: Only use public transport if you really need to, avoid rush hour and give each other space.
In train, bus and metro you are advised to wear non-medical masks. This is mandatory from 1 June.
"
2,National movement restrictions,2020-05-12T00:00:00,National,Partially banned,Mandatory,2020-05-11T00:00:00,2020-12-31T00:00:00,"Still applies the rule to stay at home as much as possible. Go outside for work only when you cannot work at home. When outside keep the distance of 1,5m.
Sport: Children up to 12 years old can exercise, exercise and follow activities together under supervision. Young people from 13 to 18 years old are allowed to exercise outside with each other under supervision, but with a distance of 1.5 meters between them. Outdoor sports in groups are allowed for all ages from May 11, if 1.5 meters can be kept apart. No competitions, no shared changing rooms or showers.
Public transport: Only use public transport if you really need to, avoid rush hour and give each other space.
In train, bus and metro you are advised to wear non-medical masks. This is mandatory from 1 June.
As of May 11 a first cautious step is being taken to relax the visiting arrangement for nursing homes. 
"
2,National movement restrictions,2020-05-20T00:00:00,National,Partially banned,Recommended,2020-05-11T00:00:00,2020-12-31T00:00:00,"Still applies the rule to stay at home as much as possible. Go outside for work only when you cannot work at home. When outside keep the distance of 1,5m.
Sport: Children up to 12 years old can exercise, exercise and follow activities together under supervision. Young people from 13 to 18 years old are allowed to exercise outside with each other under supervision, but with a distance of 1.5 meters between them. Outdoor sports in groups are allowed for all ages from May 11, if 1.5 meters can be kept apart. No competitions, no shared changing rooms or showers.
Public transport: Only use public transport if you really need to, avoid rush hour and give each other space.
As of May 11 a first cautious step is being taken to relax the visiting arrangement for nursing homes. 
From June 1st Public transport is only intended for necessary trips.
In the tram, (water) bus, metro and train, it is compulsory for travelers aged 13 years and older to wear a non-medical mask. This does not apply to stations, stops and platforms; there a mask is not mandatory. Everyone here keeps 1.5 meters away from others.
Travelers who do not wear a face mask after 1 June can be fined € 95."
2,National movement restrictions,2020-05-29T00:00:00,National,Partially banned,Recommended,2020-05-11T00:00:00,2020-12-31T00:00:00,"Still applies the rule to stay at home as much as possible. Go outside for work only when you cannot work at home. When outside keep the distance of 1,5m.
Sport: Children up to 12 years old can exercise, exercise and follow activities together under supervision. Young people from 13 to 18 years old are allowed to exercise outside with each other under supervision, but with a distance of 1.5 meters between them. Outdoor sports in groups are allowed for all ages from May 11, if 1.5 meters can be kept apart. No competitions, no shared changing rooms or showers. From 1 June (organized and supervised by sports associations or professionals), young people aged 13 to 18 years old can exercise outside without 1.5 meters away. This relaxation already applied to children up to and including the age of 12. Sports competitions remain prohibited.
Public transport: Only use public transport if you really need to, avoid rush hour and give each other space.
As of May 11 a first cautious step is being taken to relax the visiting arrangement for nursing homes. 
From June 1st Public transport is only intended for necessary trips.
In the tram, (water) bus, metro and train, it is compulsory for travelers aged 13 years and older to wear a non-medical mask. This does not apply to stations, stops and platforms; there a mask is not mandatory. Everyone here keeps 1.5 meters away from others.
Travelers who do not wear a face mask after 1 June can be fined € 95."
2,National movement restrictions,2020-06-03T00:00:00,National,Free,Recommended,2020-05-11T00:00:00,2020-12-31T00:00:00,"Still applies the rule to stay at home as much as possible. Go outside for work only when you cannot work at home. When outside keep the distance of 1,5m.
Sport: Children up to 12 years old can exercise, exercise and follow activities together under supervision. Young people from 13 to 18 years old are allowed to exercise outside with each other under supervision, but with a distance of 1.5 meters between them. Outdoor sports in groups are allowed for all ages from May 11, if 1.5 meters can be kept apart. No competitions, no shared changing rooms or showers. From 1 June (organized and supervised by sports associations or professionals), young people aged 13 to 18 years old can exercise outside without 1.5 meters away. This relaxation already applied to children up to and including the age of 12. Sports competitions remain prohibited.
Public transport: Only use public transport if you really need to, avoid rush hour and give each other space.
As of May 11 a first cautious step is being taken to relax the visiting arrangement for nursing homes. 
From June 1st Public transport is only intended for necessary trips.
In the tram, (water) bus, metro and train, it is compulsory for travelers aged 13 years and older to wear a non-medical mask. This does not apply to stations, stops and platforms; there a mask is not mandatory. Everyone here keeps 1.5 meters away from others.
Travelers who do not wear a face mask after 1 June can be fined € 95."
3,International movement restrictions,2020-03-17T00:00:00,National,Partially banned,Recommended,,,People are recommended not to traver in high risk areas and unless they have sintoms they don't need to declare that they came back to NL from abroad.
3,International movement restrictions,2020-03-18T00:00:00,National,Partially banned,Recommended,,,People are strongly recommended not to travel abroad. Unless they have sintoms they don't need to declare that they came back to NL from abroad.
3,International movement restrictions,2020-03-19T00:00:00,National,Partially banned,Mandatory,,,"Only EU citizens and some other with specific requirements can enter NL from March 19, 6pm. This is valid for 30 days. details here in source 4."
3,International movement restrictions,2020-03-20T00:00:00,National,Partially banned,Mandatory,,,"Only EU citizens and some other with specific requirements can enter NL from March 19, 6pm. This is valid for 30 days."
3,International movement restrictions,2020-03-23T00:00:00,National,Partially banned,Mandatory,2020-03-19T00:00:00,2020-04-18T00:00:00,"Only EU citizens and some other with specific requirements can enter NL from March 19, 6pm. This is valid for 30 days."
3,International movement restrictions,2020-04-15T00:00:00,National,Partially banned,Mandatory,2020-03-19T00:00:00,2020-04-28T00:00:00,"Only EU citizens and some other with specific requirements can enter NL from March 19, 6pm. This is extended until April 28th."
3,International movement restrictions,2020-04-21T00:00:00,National,Partially banned,Mandatory,2020-03-19T00:00:00,2020-05-15T00:00:00,"Only EU citizens and some other with specific requirements can enter NL from March 19, 6pm. This is extended until May 15 2020. Details on exceptions are reported in source 1."
3,International movement restrictions,2020-04-30T00:00:00,National,Partially banned,Mandatory,2020-03-19T00:00:00,2020-05-14T00:00:00,"The Netherlands, together with all other Schengen countries and the United Kingdom, has closed its borders to people from outside Europe who do not make an essential trip. This entry ban applies until May 14.
All people flying from a high-risk area to the Netherlands must be able to show a health certificate. Only passengers with such a statement are allowed on board.
Everyone who flies to the Netherlands from a high-risk area is strongly advised to remain in home quarantine for 14 days after arrival."
