measureId,measureDescription,lastMeasureUpdate,area,status,restrictiveMeasures,startDate,endDate,notes
3,International movement restrictions,2020-05-15T00:00:00,National,Partially banned,Mandatory,2020-03-19T00:00:00,2020-05-15T00:00:00,"The Netherlands, together with all other Schengen countries and the United Kingdom, has closed its borders to people from outside Europe who do not make an essential trip. This entry ban applies until May 14. As of May 15 no news about cancelling this restriction.
All people flying from a high-risk area to the Netherlands must be able to show a health certificate. Only passengers with such a statement are allowed on board.
Everyone who flies to the Netherlands from a high-risk area is strongly advised to remain in home quarantine for 14 days after arrival."
3,International movement restrictions,2020-05-18T00:00:00,National,Partially banned,Mandatory,2020-03-19T00:00:00,2020-06-15T00:00:00,"The Netherlands, together with all other Schengen countries and the United Kingdom, has closed its borders to people from outside Europe who do not make an essential trip. This entry ban applies until June 15. 
All people flying from a high-risk area to the Netherlands must be able to show a health certificate. Only passengers with such a statement are allowed on board.
Everyone who flies to the Netherlands from a high-risk area is strongly advised to remain in home quarantine for 14 days after arrival."
3,International movement restrictions,2020-06-04T00:00:00,National,Partially banned,Mandatory,2020-03-19T00:00:00,2020-06-15T00:00:00,"From June 15 traveling within Europe is possible with exclusion of UK, Sweden and Denmark. Some countries like France and Spain have not confirmed yet if they will allow Dutch people to enter their territory.
Traveling outside Europe is not recommended to limit the risks of a new outbreak. 
From June 15 tourists are allowed to travel to the Netherlands this summer. But only tourists from countries with about the same situation as in the Netherlands and must adhere to the Dutch rules."
3,International movement restrictions,2020-06-15T00:00:00,National,Partially banned,Mandatory,2020-06-15T00:00:00,2020-07-01T00:00:00,"From June 15 traveling within Europe is possible in the following countries: Belgium, Bulgaria, Germany, Estonia, France, Iceland, Italy, Croatia, Latvia, Liechtenstein, Lithuania, Luxembourg, Poland, Portugal, the Czech Republic and Switzerland. Traveling outside Europe is not recommended to limit the risks of a new outbreak. 
From June 15 tourists are allowed to travel to the Netherlands this summer. But only tourists from countries with about the same situation as in the Netherlands and must adhere to the Dutch rules.
The Netherlands extends the border closure for people from outside Europe to July 1st, exceptions apply for specific cases."
4,Flight restrictions,2020-03-17T00:00:00,National,Partially cancelled,Mandatory,,,"Cancelled flights from China, Italy Iran, South Korea."
4,Flight restrictions,2020-03-23T00:00:00,National,Partially cancelled,Mandatory,2020-03-13T00:00:00,2020-03-26T00:00:00,"Cancelled flights from China, Italy Iran, South Korea. From march 17th all travel not strictly necessary are discouraged."
4,Flight restrictions,2020-03-29T00:00:00,National,Partially cancelled,Mandatory,2020-03-13T00:00:00,,"Ban applies to all non-essential travel to the Schengen area. The travel restrictions do not apply to the following passengers:
EU citizens (including the UK) and members of their families;
Passengers with a transfer in the Schengen zone;
Passengers with an essential job, such as people working in health care or transportation and diplomats."
4,Flight restrictions,2020-04-15T00:00:00,National,Partially cancelled,Mandatory,2020-03-13T00:00:00,,"Ban applies to all non-essential travel to the Schengen area. The travel restrictions do not apply to the following passengers:
EU citizens (including the UK) and members of their families;
Passengers with a transfer in the Schengen zone;
Passengers with an essential job, such as people working in health care or transportation and diplomats."
4,Flight restrictions,2020-06-08T00:00:00,National,Partially cancelled,Mandatory,2020-03-13T00:00:00,2020-06-15T00:00:00,"Ban applies to all non-essential travel to the Schengen area. The travel restrictions do not apply to the following passengers:
EU citizens (including the UK) and members of their families;
Passengers with a transfer in the Schengen zone;
Passengers with an essential job, such as people working in health care or transportation and diplomats."
4,Flight restrictions,2020-06-15T00:00:00,National,Partially cancelled,Mandatory,2020-06-15T00:00:00,2020-07-01T00:00:00,"From June 15 traveling within Europe is possible in the following countries: Belgium, Bulgaria, Germany, Estonia, France, Iceland, Italy, Croatia, Latvia, Liechtenstein, Lithuania, Luxembourg, Poland, Portugal, the Czech Republic and Switzerland. Traveling outside Europe is not recommended to limit the risks of a new outbreak. "
5,Non-essential shops closure,2020-03-17T00:00:00,National,Partially closed,Mandatory,,,
5,Non-essential shops closure,2020-03-23T00:00:00,National,Partially closed,Mandatory,2020-03-16T00:00:00,2020-04-06T00:00:00,
5,Non-essential shops closure,2020-03-24T00:00:00,National,Partially closed,Mandatory,2020-03-16T00:00:00,2020-04-06T00:00:00,"Hairdressers, beauticians and others in so-called contact professions in the field of external care are unfortunately no longer allowed to practice their profession. For physiotherapists, for example, work as much as possible via video calling."
5,Non-essential shops closure,2020-03-25T00:00:00,National,Closed,Mandatory,2020-03-16T00:00:00,2020-04-06T00:00:00,"Hairdressers, beauticians and others in so-called contact professions in the field of external care are unfortunately no longer allowed to practice their profession. For physiotherapists, for example, work as much as possible via video calling."
5,Non-essential shops closure,2020-04-01T00:00:00,National,Closed,Mandatory,2020-03-16T00:00:00,2020-04-28T00:00:00,"Hairdressers, beauticians and others in so-called contact professions in the field of external care are unfortunately no longer allowed to practice their profession. For physiotherapists, for example, work as much as possible via video calling."
5,Non-essential shops closure,2020-04-29T00:00:00,National,Closed,Mandatory,2020-03-16T00:00:00,2020-05-20T00:00:00,"Hairdressers, beauticians and others in so-called contact professions in the field of external care are unfortunately no longer allowed to practice their profession. For physiotherapists, for example, work as much as possible via video calling.
All restaurants and cafes are currently closed up to and including May 20. Take-out or home delivery of food is allowed. "
5,Non-essential shops closure,2020-04-30T00:00:00,National,Partially closed,Mandatory,2020-03-13T00:00:00,2020-05-19T00:00:00,"Shops take measures to ensure that people keep their distance, for example through a door policy and agreements on traveler behavior.
All food and beverage outlets are closed. Delivery and collection remain possible - also for coffee shops. Avoid crowds, keep 1.5 meters away and take your consumption with you.
Hotels are, only for hotel guests staying there, except for the closure of food and beverage outlets.

Also closed are: sports clubs, sports and fitness clubs, saunas, casinos, arcades, sex establishments. There is an exception for sports clubs when they allow outdoor sports or exercise for children and institutions for top sports.
It is forbidden to exercise contact professions, insofar as it is not possible to keep a distance of 1.5 meters from the customer. You can think of masseurs, hairdressers, nail stylists, escort services and driving instructors. Selling or delivering products is allowed, as long as the 1.5 meter distance can be guaranteed.
An exception is made for (para) medical professions when an individual medical indication exists. The healthcare provider must of course observe all necessary hygiene requirements."
5,Non-essential shops closure,2020-05-07T00:00:00,National,Partially closed,Mandatory,2020-05-11T00:00:00,2020-05-19T00:00:00,"Contact professions: Most contact professions are possible again. These are driving instructors, (para) medical professions (dietician, masseur, occupational therapist, dental prosthetician, etc.), employees in external care (hairdresser, beautician, pedicure, etc.) and alternative medicine (acupuncturist, homeopath, etc.). The work is organized as far as possible at a distance of one and a half meters.  We work by appointment, whereby the entrepreneur / employee and the customer discuss in advance whether the visit poses a risk.
Libraries: Libraries open their doors to the public again and take measures so that visitors can keep 1.5 meters away from each other.

From June 1st, if the virus is under control the following will apply:
Terraces with seats with a distance of 1.5 meters;
Cinemas, restaurants and cafes, and cultural institutions (such as concert halls and theaters) are allowed to open, subject to: 
a maximum of 30 persons (incl. staff) and 1.5 meters away;
visitors must make reservations;
in a conversation beforehand between entrepreneur and customer it is estimated whether a visit poses risks.
Museums and monuments are allowed to open if visitors buy tickets in advance, so that they can be steered within 1.5 meters.
Forecast as of July 1
If the virus remains under control, the communal toilets and showers at the campsites and holiday parks will reopen on 1 July. Also, the maximum number of visitors can hopefully be expanded to 100 people for cinemas, restaurants and cafes, cultural institutions. This also applies to organized meetings, such as church services, weddings and funerals."
5,Non-essential shops closure,2020-05-20T00:00:00,National,Partially closed,Mandatory,2020-05-11T00:00:00,2020-05-19T00:00:00,"Contact pairdresser, beautician, pedicure, etc.) and alternative medicine (acupuncturist, homeopath, etc.). The work is organized as far as possible at a distance of one and a half meters.  We work by appointment, whereby the entrepreneur / employee and the customer discuss in advance whether the visit poses a risk.
Librarirofessions: Most contact professions are possible again. These are driving instructors, (para) medical professions (dietician, masseur, occupational therapist, dental prosthetician, etc.), employees in external care (hes: Libraries open their doors to the public again and take measures so that visitors can keep 1.5 meters away from each other.

From June 1st, the following will apply:
Restaurants and cafes are open, under conditions:
a maximum of 30 guests (so excluding staff);
visitors must make reservations;
everyone keeps 1.5 meters away (except people from the same household);
in a pre-check between entrepreneur and customer it is estimated whether a visit poses risks.
There is no maximum number of people on terraces. Everyone should be seated at a table and kept 1.5 meters apart (except people from the same household).

From June 1st film, theater and concert halls may open under conditions:
a maximum of 30 people in the audience;
visitors must book in advance;
a preliminary interview to determine whether a visit poses risks;
everyone keeps 1.5 meters apart.

Museums and monuments are allowed to open if visitors buy tickets in advance and have a check-up conversation. The maximum number of visitors is dependent on the building. 1.5 meters must be kept away.
Music schools and centers for the arts are open. There is a maximum number of 30 people per building, who must keep 1.5 meters away.
Gyms remain closed.

Forecast as of July 1
If the virus remains under control, the communal toilets and showers at the campsites and holiday parks will reopen on 1 July. Also, the maximum number of visitors can hopefully be expanded to 100 people for cinemas, cultural institutions. This also applies to organized meetings, such as church services, weddings and funerals."
5,Non-essential shops closure,2020-05-22T00:00:00,National,Partially closed,Mandatory,2020-05-11T00:00:00,2020-06-30T00:00:00,"Contact pairdresser, beautician, pedicure, etc.) and alternative medicine (acupuncturist, homeopath, etc.). The work is organized as far as possible at a distance of one and a half meters.  We work by appointment, whereby the entrepreneur / employee and the customer discuss in advance whether the visit poses a risk.
Librarirofessions: Most contact professions are possible again. These are driving instructors, (para) medical professions (dietician, masseur, occupational therapist, dental prosthetician, etc.), employees in external care (hes: Libraries open their doors to the public again and take measures so that visitors can keep 1.5 meters away from each other.

From June 1st, the following will apply:
Restaurants and cafes are open, under conditions:
a maximum of 30 guests (so excluding staff);
visitors must make reservations;
everyone keeps 1.5 meters away (except people from the same household);
in a pre-check between entrepreneur and customer it is estimated whether a visit poses risks.
There is no maximum number of people on terraces. Everyone should be seated at a table and kept 1.5 meters apart (except people from the same household).

From June 1st film, theater and concert halls may open under conditions:
a maximum of 30 people in the audience;
visitors must book in advance;
a preliminary interview to determine whether a visit poses risks;
everyone keeps 1.5 meters apart.

Museums and monuments are allowed to open if visitors buy tickets in advance and have a check-up conversation. The maximum number of visitors is dependent on the building. 1.5 meters must be kept away.
Music schools and centers for the arts are open. There is a maximum number of 30 people per building, who must keep 1.5 meters away.
Gyms remain closed.

Forecast as of July 1
If the virus remains under control, the communal toilets and showers at the campsites and holiday parks will reopen on 1 July. Also, the maximum number of visitors can hopefully be expanded to 100 people for cinemas, cultural institutions. This also applies to organized meetings, such as church services, weddings and funerals."
5,Non-essential shops closure,2020-06-03T00:00:00,National,Open,Mandatory,2020-06-01T00:00:00,2020-06-30T00:00:00,"From June 1st, the following will apply:
Restaurants and cafes are open, under conditions:
a maximum of 30 guests (so excluding staff);
visitors must make reservations;
everyone keeps 1.5 meters away (except people from the same household);
in a pre-check between entrepreneur and customer it is estimated whether a visit poses risks.
There is no maximum number of people on terraces. Everyone should be seated at a table and kept 1.5 meters apart (except people from the same household).

From June 1st film, theater and concert halls may open under conditions:
a maximum of 30 people in the audience;
visitors must book in advance;
a preliminary interview to determine whether a visit poses risks;
everyone keeps 1.5 meters apart.

Museums and monuments are allowed to open if visitors buy tickets in advance and have a check-up conversation. The maximum number of visitors is dependent on the building. 1.5 meters must be kept away.
Music schools and centers for the arts are open. There is a maximum number of 30 people per building, who must keep 1.5 meters away.
Gyms remain closed.

Forecast as of July 1
If the virus remains under control, the communal toilets and showers at the campsites and holiday parks will reopen on 1 July. Also, the maximum number of visitors can hopefully be expanded to 100 people for cinemas, cultural institutions. This also applies to organized meetings, such as church services, weddings and funerals."
6,Events stop,2020-03-17T00:00:00,National,Banned,Mandatory,,,
6,Events stop,2020-03-23T00:00:00,National,Banned,Mandatory,2020-03-12T00:00:00,2020-04-06T00:00:00,Events with more than 100 people are cancelled
6,Events stop,2020-03-24T00:00:00,National,Banned,Mandatory,2020-03-12T00:00:00,2020-06-01T00:00:00,"From Mrach 23 All meetings are prohibited until June 1 (instead of April 6), even with fewer than 100 people."
6,Events stop,2020-03-29T00:00:00,National,Banned,Mandatory,2020-03-12T00:00:00,2020-06-01T00:00:00,"From March 23 All meetings are prohibited until June 1 (instead of April 6), even with fewer than 100 people."
6,Events stop,2020-04-22T00:00:00,National,Banned,Mandatory,2020-03-12T00:00:00,2020-09-01T00:00:00,"From March 23 All meetings are prohibited until June 1 (instead of April 6), even with fewer than 100 people. On April 21st the restriction was extended until September 1st. "
6,Events stop,2020-04-30T00:00:00,National,Partially banned,Mandatory,2020-05-19T00:00:00,2020-09-01T00:00:00,"All meetings are prohibited until May 19.
There are some exceptions:

Funerals and wedding ceremonies can continue if there is a maximum of 30 people together and 1.5 meters apart can be kept.
Religious and philosophical meetings preferably take place online; they can only physically pass if there are a maximum of 30 people together who always keep a distance of 1.5 meters.
Legally required meetings, such as council or shareholder meetings, can only take place if there are a maximum of 100 people who can keep 1.5 meters away.
Meetings necessary for the day-to-day operations of institutions, companies and other organizations may continue with a maximum of 100 people, and if 1.5 meters can be kept apart.
Organized and supervised outdoor sports and exercise for children and young people up to the age of 18 is allowed.

In principle, all events are prohibited until September 1.

This includes professional football matches, but also cultural events such as festivals, pop concerts and other musical performances.
Events are a specific category of gatherings. If the general ban on meetings would be relaxed in the future, it can be examined whether exemptions can be granted for certain performances. Cultural institutions will have to make a plan for this in which they apply the advice of RIVM on how this can be done safely.

In any case, cinemas, theaters, concert halls, libraries, museums and heritage with a public function will remain closed until 19 May."
6,Events stop,2020-05-20T00:00:00,National,Partially banned,Mandatory,2020-05-19T00:00:00,2020-09-01T00:00:00,"There are some exceptions:

Funerals and wedding ceremonies can continue if there is a maximum of 30 people together and 1.5 meters apart can be kept.
Religious and philosophical meetings preferably take place online; they can only physically pass if there are a maximum of 30 people together who always keep a distance of 1.5 meters.
Legally required meetings, such as council or shareholder meetings, can only take place if there are a maximum of 100 people who can keep 1.5 meters away.
Meetings necessary for the day-to-day operations of institutions, companies and other organizations may continue with a maximum of 100 people, and if 1.5 meters can be kept apart.
Organized and supervised outdoor sports and exercise for children and young people up to the age of 18 is allowed.

In principle, all events are prohibited until September 1.

This includes professional football matches, but also cultural events such as festivals, pop concerts and other musical performances.
Events are a specific category of gatherings. If the general ban on meetings would be relaxed in the future, it can be examined whether exemptions can be granted for certain performances. Cultural institutions will have to make a plan for this in which they apply the advice of RIVM on how this can be done safely.

"
6,Events stop,2020-05-29T00:00:00,National,Partially banned,Mandatory,2020-05-19T00:00:00,2020-09-01T00:00:00,"There are some exceptions:

Funerals and wedding ceremonies can continue if there is a maximum of 30 people together and 1.5 meters apart can be kept.
Religious and philosophical meetings preferably take place online; they can only physically pass if there are a maximum of 30 people together who always keep a distance of 1.5 meters.
Legally required meetings, such as council or shareholder meetings, can only take place if there are a maximum of 100 people who can keep 1.5 meters away.
Meetings necessary for the day-to-day operations of institutions, companies and other organizations may continue with a maximum of 100 people, and if 1.5 meters can be kept apart.
Organized and supervised outdoor sports and exercise for children and young people up to the age of 18 is allowed.
From June 1st 30 people are allowed to meet in public buildings. People who work there don't count.

In principle, all events are prohibited until September 1.

This includes professional football matches, but also cultural events such as festivals, pop concerts and other musical performances.
Events are a specific category of gatherings. If the general ban on meetings would be relaxed in the future, it can be examined whether exemptions can be granted for certain performances. Cultural institutions will have to make a plan for this in which they apply the advice of RIVM on how this can be done safely.

"
6,Events stop,2020-06-03T00:00:00,National,Partially banned,Mandatory,2020-06-01T00:00:00,2020-09-01T00:00:00,"From June 1st 30 people are allowed to meet in public buildings. People who work there don't count.

In principle, all events are prohibited until September 1.

This includes professional football matches, but also cultural events such as festivals, pop concerts and other musical performances.
Events are a specific category of gatherings. If the general ban on meetings would be relaxed in the future, it can be examined whether exemptions can be granted for certain performances. Cultural institutions will have to make a plan for this in which they apply the advice of RIVM on how this can be done safely.

"
7,Other,2020-04-15T00:00:00,National,closed/cancelled,Mandatory,,,
