Datum,Type,Waarde
2020-02-17,Reproductie index,1.93
2020-02-17,Minimum,0.5
2020-02-17,Maximum,4.0
2020-02-18,Reproductie index,1.74
2020-02-18,Minimum,0.0
2020-02-18,Maximum,4.0
2020-02-19,Reproductie index,1.59
2020-02-19,Minimum,0.5
2020-02-19,Maximum,2.83
2020-02-20,Reproductie index,1.74
2020-02-20,Minimum,0.83
2020-02-20,Maximum,2.83
2020-02-21,Reproductie index,2.03
2020-02-21,Minimum,0.67
2020-02-21,Maximum,3.67
2020-02-22,Reproductie index,2.17
2020-02-22,Minimum,0.0
2020-02-22,Maximum,5.0
2020-02-23,Reproductie index,2.18
2020-02-23,Minimum,1.17
2020-02-23,Maximum,3.33
2020-02-24,Reproductie index,2.2
2020-02-24,Minimum,1.31
2020-02-24,Maximum,3.22
2020-02-25,Reproductie index,2.15
2020-02-25,Minimum,1.25
2020-02-25,Maximum,3.22
2020-02-26,Reproductie index,2.06
2020-02-26,Minimum,1.33
2020-02-26,Maximum,2.86
2020-02-27,Reproductie index,2.06
2020-02-27,Minimum,1.48
2020-02-27,Maximum,2.69
2020-02-28,Reproductie index,2.1
2020-02-28,Minimum,1.5
2020-02-28,Maximum,2.75
2020-02-29,Reproductie index,1.99
2020-02-29,Minimum,1.37
2020-02-29,Maximum,2.67
2020-03-01,Reproductie index,1.83
2020-03-01,Minimum,1.44
2020-03-01,Maximum,2.25
2020-03-02,Reproductie index,1.79
2020-03-02,Minimum,1.45
2020-03-02,Maximum,2.13
2020-03-03,Reproductie index,1.82
2020-03-03,Minimum,1.44
2020-03-03,Maximum,2.21
2020-03-04,Reproductie index,1.84
2020-03-04,Minimum,1.5
2020-03-04,Maximum,2.2
2020-03-05,Reproductie index,1.86
2020-03-05,Minimum,1.56
2020-03-05,Maximum,2.17
2020-03-06,Reproductie index,1.89
2020-03-06,Minimum,1.63
2020-03-06,Maximum,2.16
2020-03-07,Reproductie index,1.9
2020-03-07,Minimum,1.65
2020-03-07,Maximum,2.15
2020-03-08,Reproductie index,1.8
2020-03-08,Minimum,1.56
2020-03-08,Maximum,2.06
2020-03-09,Reproductie index,1.67
2020-03-09,Minimum,1.5
2020-03-09,Maximum,1.84
2020-03-10,Reproductie index,1.55
2020-03-10,Minimum,1.39
2020-03-10,Maximum,1.72
2020-03-11,Reproductie index,1.43
2020-03-11,Minimum,1.3
2020-03-11,Maximum,1.58
2020-03-12,Reproductie index,1.33
2020-03-12,Minimum,1.2
2020-03-12,Maximum,1.46
2020-03-13,Reproductie index,1.25
2020-03-13,Minimum,1.14
2020-03-13,Maximum,1.36
2020-03-14,Reproductie index,1.16
2020-03-14,Minimum,1.05
2020-03-14,Maximum,1.27
2020-03-15,Reproductie index,1.04
2020-03-15,Minimum,0.94
2020-03-15,Maximum,1.15
2020-03-16,Reproductie index,0.96
2020-03-16,Minimum,0.88
2020-03-16,Maximum,1.04
2020-03-17,Reproductie index,0.92
2020-03-17,Minimum,0.83
2020-03-17,Maximum,1.01
2020-03-18,Reproductie index,0.88
2020-03-18,Minimum,0.8
2020-03-18,Maximum,0.97
2020-03-19,Reproductie index,0.84
2020-03-19,Minimum,0.75
2020-03-19,Maximum,0.93
2020-03-20,Reproductie index,0.81
2020-03-20,Minimum,0.73
2020-03-20,Maximum,0.89
2020-03-21,Reproductie index,0.79
2020-03-21,Minimum,0.7
2020-03-21,Maximum,0.87
2020-03-22,Reproductie index,0.75
2020-03-22,Minimum,0.65
2020-03-22,Maximum,0.84
2020-03-23,Reproductie index,0.72
2020-03-23,Minimum,0.65
2020-03-23,Maximum,0.79
2020-03-24,Reproductie index,0.71
2020-03-24,Minimum,0.62
2020-03-24,Maximum,0.8
2020-03-25,Reproductie index,0.71
2020-03-25,Minimum,0.63
2020-03-25,Maximum,0.8
2020-03-26,Reproductie index,0.72
2020-03-26,Minimum,0.63
2020-03-26,Maximum,0.82
2020-03-27,Reproductie index,0.74
2020-03-27,Minimum,0.65
2020-03-27,Maximum,0.84
2020-03-28,Reproductie index,0.76
2020-03-28,Minimum,0.65
2020-03-28,Maximum,0.87
2020-03-29,Reproductie index,0.76
2020-03-29,Minimum,0.65
2020-03-29,Maximum,0.88
2020-03-30,Reproductie index,0.75
2020-03-30,Minimum,0.64
2020-03-30,Maximum,0.86
2020-03-31,Reproductie index,0.71
2020-03-31,Minimum,0.59
2020-03-31,Maximum,0.84
2020-04-01,Reproductie index,0.69
2020-04-01,Minimum,0.59
2020-04-01,Maximum,0.79
2020-04-02,Reproductie index,0.69
2020-04-02,Minimum,0.58
2020-04-02,Maximum,0.81
2020-04-03,Reproductie index,0.72
2020-04-03,Minimum,0.59
2020-04-03,Maximum,0.85
2020-04-04,Reproductie index,0.75
2020-04-04,Minimum,0.61
2020-04-04,Maximum,0.9
2020-04-05,Reproductie index,0.77
2020-04-05,Minimum,0.62
2020-04-05,Maximum,0.93
2020-04-06,Reproductie index,0.79
2020-04-06,Minimum,0.65
2020-04-06,Maximum,0.95
2020-04-07,Reproductie index,0.81
2020-04-07,Minimum,0.65
2020-04-07,Maximum,0.97
2020-04-08,Reproductie index,0.78
2020-04-08,Minimum,0.61
2020-04-08,Maximum,0.97
2020-04-09,Reproductie index,0.73
2020-04-09,Minimum,0.58
2020-04-09,Maximum,0.89
2020-04-10,Reproductie index,0.7
2020-04-10,Minimum,0.56
2020-04-10,Maximum,0.84
2020-04-11,Reproductie index,0.69
2020-04-11,Minimum,0.53
2020-04-11,Maximum,0.87
2020-04-12,Reproductie index,0.7
2020-04-12,Minimum,0.53
2020-04-12,Maximum,0.88
2020-04-13,Reproductie index,0.72
2020-04-13,Minimum,0.54
2020-04-13,Maximum,0.91
2020-04-14,Reproductie index,0.74
2020-04-14,Minimum,0.54
2020-04-14,Maximum,0.96
2020-04-15,Reproductie index,0.76
2020-04-15,Minimum,0.56
2020-04-15,Maximum,0.98
2020-04-16,Reproductie index,0.77
2020-04-16,Minimum,0.56
2020-04-16,Maximum,1.0
2020-04-17,Reproductie index,0.77
2020-04-17,Minimum,0.56
2020-04-17,Maximum,1.0
2020-04-18,Reproductie index,0.75
2020-04-18,Minimum,0.53
2020-04-18,Maximum,1.0
2020-04-19,Reproductie index,0.72
2020-04-19,Minimum,0.48
2020-04-19,Maximum,0.98
2020-04-20,Reproductie index,0.7
2020-04-20,Minimum,0.51
2020-04-20,Maximum,0.91
2020-04-21,Reproductie index,0.72
2020-04-21,Minimum,0.48
2020-04-21,Maximum,0.98
2020-04-22,Reproductie index,0.74
2020-04-22,Minimum,0.47
2020-04-22,Maximum,1.03
2020-04-23,Reproductie index,0.77
2020-04-23,Minimum,0.5
2020-04-23,Maximum,1.05
2020-04-24,Reproductie index,0.77
2020-04-24,Minimum,0.46
2020-04-24,Maximum,1.12
2020-04-25,Reproductie index,0.77
2020-04-25,Minimum,0.51
2020-04-25,Maximum,1.05
2020-04-26,Reproductie index,0.75
2020-04-26,Minimum,0.44
2020-04-26,Maximum,1.11
2020-04-27,Reproductie index,0.73
2020-04-27,Minimum,0.45
2020-04-27,Maximum,1.03
2020-04-28,Reproductie index,0.72
2020-04-28,Minimum,0.43
2020-04-28,Maximum,1.03
2020-04-29,Reproductie index,0.71
2020-04-29,Minimum,0.39
2020-04-29,Maximum,1.08
2020-04-30,Reproductie index,0.69
2020-04-30,Minimum,0.36
2020-04-30,Maximum,1.05
2020-05-01,Reproductie index,0.69
2020-05-01,Minimum,0.39
2020-05-01,Maximum,1.04
2020-05-02,Reproductie index,0.72
2020-05-02,Minimum,0.35
2020-05-02,Maximum,1.15
2020-05-03,Reproductie index,0.76
2020-05-03,Minimum,0.36
2020-05-03,Maximum,1.21
2020-05-04,Reproductie index,0.8
2020-05-04,Minimum,0.39
2020-05-04,Maximum,1.27
2020-05-05,Reproductie index,0.83
2020-05-05,Minimum,0.4
2020-05-05,Maximum,1.33
2020-05-06,Reproductie index,0.83
2020-05-06,Minimum,0.38
2020-05-06,Maximum,1.38
2020-05-07,Reproductie index,0.82
2020-05-07,Minimum,0.36
2020-05-07,Maximum,1.33
2020-05-08,Reproductie index,0.82
2020-05-08,Minimum,0.42
2020-05-08,Maximum,1.28
2020-05-09,Reproductie index,0.81
2020-05-09,Minimum,0.3
2020-05-09,Maximum,1.44
2020-05-10,Reproductie index,0.78
2020-05-10,Minimum,0.3
2020-05-10,Maximum,1.36
2020-05-11,Reproductie index,0.77
2020-05-11,Minimum,0.38
2020-05-11,Maximum,1.25
2020-05-12,Reproductie index,0.78
2020-05-12,Minimum,0.3
2020-05-12,Maximum,1.4
2020-05-13,Reproductie index,0.8
2020-05-13,Minimum,0.3
2020-05-13,Maximum,1.44
2020-05-14,Reproductie index,0.84
2020-05-14,Minimum,0.33
2020-05-14,Maximum,1.44
2020-05-15,Reproductie index,0.91
2020-05-15,Minimum,0.33
2020-05-15,Maximum,1.56
2020-05-16,Reproductie index,1.0
2020-05-16,Minimum,0.33
2020-05-16,Maximum,1.86
2020-05-17,Reproductie index,1.08
2020-05-17,Minimum,0.33
2020-05-17,Maximum,2.0
2020-05-18,Reproductie index,1.13
2020-05-18,Minimum,0.5
2020-05-18,Maximum,1.89
2020-05-19,Reproductie index,1.08
2020-05-19,Minimum,0.25
2020-05-19,Maximum,2.2
2020-05-20,Reproductie index,0.96
2020-05-20,Minimum,0.4
2020-05-20,Maximum,1.6
2020-05-21,Reproductie index,0.88
2020-05-21,Minimum,0.36
2020-05-21,Maximum,1.45
2020-05-22,Reproductie index,0.88
2020-05-22,Minimum,0.36
2020-05-22,Maximum,1.45
2020-05-23,Reproductie index,0.88
2020-05-23,Minimum,0.2
2020-05-23,Maximum,1.8
2020-05-24,Reproductie index,0.8
2020-05-24,Minimum,0.0
2020-05-24,Maximum,1.75
2020-05-25,Reproductie index,0.73
2020-05-25,Minimum,0.33
2020-05-25,Maximum,1.21
2020-05-26,Reproductie index,0.68
2020-05-26,Minimum,0.0
2020-05-26,Maximum,1.4
2020-05-27,Reproductie index,0.56
2020-05-27,Minimum,0.0
2020-05-27,Maximum,1.4
2020-05-28,Reproductie index,0.48
2020-05-28,Minimum,0.09
2020-05-28,Maximum,0.92
2020-05-29,Reproductie index,0.48
2020-05-29,Minimum,0.0
2020-05-29,Maximum,1.25
2020-05-30,Reproductie index,0.52
2020-05-30,Minimum,0.0
2020-05-30,Maximum,1.2
2020-05-31,Reproductie index,0.58
2020-05-31,Minimum,0.0
2020-05-31,Maximum,1.99
2020-06-01,Reproductie index,0.67
2020-06-01,Minimum,0.0
2020-06-01,Maximum,1.66
2020-06-02,Reproductie index,0.82
2020-06-02,Minimum,0.0
2020-06-02,Maximum,1.99
2020-06-03,Reproductie index,0.96
2020-06-03,Minimum,0.0
2020-06-03,Maximum,2.98
2020-06-04,Reproductie index,1.01
2020-06-04,Minimum,0.0
2020-06-04,Maximum,2.97
2020-06-05,Reproductie index,1.05
2020-06-05,Minimum,0.0
2020-06-05,Maximum,2.31
2020-06-06,Reproductie index,1.14
2020-06-06,Minimum,0.0
2020-06-06,Maximum,2.95
2020-06-07,Reproductie index,1.26
2020-06-07,Minimum,0.0
2020-06-07,Maximum,2.93
2020-06-08,Reproductie index,1.3
2020-06-08,Minimum,0.0
2020-06-08,Maximum,3.88
2020-06-09,Reproductie index,1.18
2020-06-09,Minimum,0.0
2020-06-09,Maximum,3.86
2020-06-10,Reproductie index,0.96
2020-06-10,Minimum,0.0
2020-06-10,Maximum,2.23
2020-06-11,Reproductie index,0.8
2020-06-11,Minimum,0.0
2020-06-11,Maximum,1.89
2020-06-12,Reproductie index,0.75
2020-06-12,Minimum,0.0
2020-06-12,Maximum,1.87
2020-06-13,Reproductie index,
2020-06-13,Minimum,0.0
2020-06-13,Maximum,2.1
2020-06-14,Reproductie index,
2020-06-14,Minimum,0.0
2020-06-14,Maximum,3.49
2020-06-15,Reproductie index,
2020-06-15,Minimum,0.0
2020-06-15,Maximum,3.6
2020-06-16,Reproductie index,
2020-06-16,Minimum,0.0
2020-06-16,Maximum,3.94
2020-06-17,Reproductie index,
2020-06-17,Minimum,0.0
2020-06-17,Maximum,3.62
2020-06-18,Reproductie index,
2020-06-18,Minimum,0.0
2020-06-18,Maximum,3.3
2020-06-19,Reproductie index,
2020-06-19,Minimum,0.39
2020-06-19,Maximum,2.54
2020-06-20,Reproductie index,
2020-06-20,Minimum,0.0
2020-06-20,Maximum,3.37
2020-06-21,Reproductie index,
2020-06-21,Minimum,0.0
2020-06-21,Maximum,2.83
2020-06-22,Reproductie index,
2020-06-22,Minimum,0.0
2020-06-22,Maximum,2.96
2020-06-23,Reproductie index,
2020-06-23,Minimum,0.0
2020-06-23,Maximum,2.6
2020-06-24,Reproductie index,
2020-06-24,Minimum,0.0
2020-06-24,Maximum,3.2
2020-06-25,Reproductie index,
2020-06-25,Minimum,0.0
2020-06-25,Maximum,3.15
