Datum,icCount,newIntake,intakeCount,intakeCumulative,survivedCumulative,diedCumulative,newSuspected,dischargedTotal
2020-02-27,4,1,7,7,0,0,0,0
2020-02-28,5,0,8,8,0,0,1,0
2020-02-29,4,0,9,9,0,0,0,0
2020-03-01,5,2,11,11,0,0,0,1
2020-03-02,5,0,10,11,0,0,0,1
2020-03-03,6,1,12,13,0,0,0,1
2020-03-04,8,3,15,16,2,0,0,1
2020-03-05,8,1,15,18,2,0,1,1
2020-03-06,11,4,19,22,2,0,0,2
2020-03-07,12,3,21,25,3,0,0,1
2020-03-08,16,6,27,31,3,2,0,1
2020-03-09,18,5,31,38,3,3,1,2
2020-03-10,19,9,37,47,3,3,0,2
2020-03-11,21,9,46,57,3,5,0,2
2020-03-12,28,23,67,80,3,6,0,2
2020-03-13,31,13,78,94,4,6,0,2
2020-03-14,39,17,94,112,7,7,0,5
2020-03-15,47,27,117,140,7,11,0,7
2020-03-16,53,32,146,173,8,16,0,7
2020-03-17,56,34,175,209,8,18,0,10
2020-03-18,60,50,224,263,11,23,0,11
2020-03-19,68,57,281,327,11,30,1,13
2020-03-20,70,82,356,414,13,35,0,19
2020-03-21,70,72,424,495,15,48,3,26
2020-03-22,69,71,477,569,18,53,1,27
2020-03-23,71,98,569,669,20,70,1,39
2020-03-24,73,107,650,781,23,77,0,44
2020-03-25,74,114,750,900,27,89,1,53
2020-03-26,74,104,836,1012,36,111,1,56
2020-03-27,73,112,923,1130,42,125,1,72
2020-03-28,73,99,989,1235,46,143,2,89
2020-03-29,74,88,1037,1328,57,169,1,100
2020-03-30,74,127,1126,1461,66,188,3,119
2020-03-31,74,107,1189,1571,82,220,0,127
2020-04-01,75,71,1206,1645,100,240,1,136
2020-04-02,75,88,1251,1743,114,263,2,149
2020-04-03,75,76,1279,1822,136,296,0,157
2020-04-04,74,62,1281,1887,149,315,2,175
2020-04-05,75,72,1301,1962,158,337,1,196
2020-04-06,75,60,1310,2024,180,355,0,210
2020-04-07,75,55,1312,2082,203,388,0,241
2020-04-08,75,55,1281,2141,227,404,0,254
2020-04-09,75,50,1278,2192,255,415,0,259
2020-04-10,75,48,1283,2241,282,444,0,266
2020-04-11,75,26,1249,2270,301,459,2,286
2020-04-12,75,34,1231,2305,317,472,1,315
2020-04-13,75,44,1216,2351,332,494,0,341
2020-04-14,76,34,1190,2388,382,503,2,334
2020-04-15,76,22,1165,2412,434,522,1,332
2020-04-16,76,28,1132,2441,482,539,0,319
2020-04-17,76,25,1103,2467,528,558,0,320
2020-04-18,76,18,1056,2485,550,572,0,337
2020-04-19,76,19,1026,2505,556,588,0,360
2020-04-20,76,25,1006,2532,612,607,1,345
2020-04-21,76,20,970,2554,663,628,0,344
2020-04-22,77,14,914,2569,706,645,0,339
2020-04-23,77,16,873,2585,752,659,0,317
2020-04-24,76,17,856,2604,812,671,1,286
2020-04-25,76,13,827,2618,829,681,0,291
2020-04-26,76,13,804,2631,837,694,0,308
2020-04-27,76,14,780,2645,847,705,0,324
2020-04-28,76,14,759,2660,895,709,1,311
2020-04-29,76,11,731,2672,932,715,0,311
2020-04-30,76,18,706,2690,975,726,0,296
2020-05-01,76,9,672,2699,1016,729,0,297
2020-05-02,76,9,632,2708,1030,739,0,298
2020-05-03,76,10,619,2719,1037,744,0,310
2020-05-04,76,11,609,2731,1079,750,1,305
2020-05-05,76,3,568,2734,1091,756,0,320
2020-05-06,73,5,541,2740,1127,761,0,312
2020-05-07,72,8,520,2750,1164,769,1,307
2020-05-08,72,7,488,2757,1198,773,0,296
2020-05-09,72,5,466,2762,1207,779,0,304
2020-05-10,72,4,449,2767,1210,781,1,313
2020-05-11,73,7,443,2775,1247,788,1,312
2020-05-12,71,2,401,2777,1289,791,0,290
2020-05-13,71,3,383,2781,1321,795,1,287
2020-05-14,71,8,358,2790,1349,798,1,275
2020-05-15,71,3,341,2794,1384,804,0,254
2020-05-16,70,7,326,2803,1394,805,1,253
2020-05-17,70,4,321,2808,1398,805,0,257
2020-05-18,70,4,316,2812,1430,806,0,260
2020-05-19,67,1,283,2814,1462,808,1,241
2020-05-20,66,2,272,2817,1493,813,0,226
2020-05-21,66,2,251,2819,1499,817,0,232
2020-05-22,66,4,240,2824,1532,820,0,216
2020-05-23,63,3,223,2827,1535,821,0,219
2020-05-24,63,7,222,2834,1535,823,0,229
2020-05-25,62,1,212,2835,1558,824,0,232
2020-05-26,62,4,189,2839,1576,826,0,226
2020-05-27,58,3,174,2843,1600,827,1,211
2020-05-28,57,1,166,2844,1631,829,0,191
2020-05-29,56,1,156,2847,1650,832,2,180
2020-05-30,54,2,146,2849,1657,832,0,175
2020-05-31,54,3,147,2852,1657,832,0,182
2020-06-01,53,4,144,2856,1657,834,0,185
2020-06-02,53,1,140,2857,1682,834,0,177
2020-06-03,50,4,127,2861,1702,838,0,162
2020-06-04,52,5,124,2866,1721,840,0,145
2020-06-05,51,3,122,2869,1731,840,0,137
2020-06-06,51,2,121,2871,1733,842,0,138
2020-06-07,50,3,120,2874,1735,842,0,138
2020-06-08,49,0,119,2875,1751,842,0,130
2020-06-09,48,2,111,2877,1761,842,0,124
2020-06-10,48,2,108,2879,1774,843,0,115
2020-06-11,48,1,104,2880,1785,844,0,110
2020-06-12,47,3,101,2883,1793,845,0,105
2020-06-13,45,2,99,2885,1793,846,0,105
2020-06-14,44,0,98,2885,1795,848,0,103
2020-06-15,44,1,97,2886,1813,849,0,95
2020-06-16,44,2,89,2888,1819,851,0,93
2020-06-17,42,0,82,2888,1825,852,0,93
2020-06-18,41,1,75,2889,1832,853,0,92
2020-06-19,38,0,69,2890,1841,854,0,85
2020-06-20,38,2,67,2892,1841,855,0,88
2020-06-21,36,0,63,2892,1841,856,0,88
2020-06-22,38,3,65,2895,1846,857,0,90
2020-06-23,35,1,58,2896,1852,858,0,87
2020-06-24,34,1,55,2898,1859,859,1,82
2020-06-25,33,1,53,2899,1865,859,0,81
2020-06-26,31,0,48,2899,1869,860,0,81
2020-06-27,29,0,44,2899,1869,861,0,84
2020-06-28,28,0,40,2899,1869,861,0,84
2020-06-29,28,0,40,2899,1872,861,0,84
2020-06-30,27,2,39,2901,1878,861,0,81
2020-07-01,25,0,35,2901,1881,861,0,79
2020-07-02,26,1,36,2903,1885,862,1,77
2020-07-03,25,0,33,2903,1893,862,0,69
2020-07-04,25,1,34,2904,1893,862,0,70
2020-07-05,24,0,33,2904,1894,862,0,70
2020-07-06,23,0,32,2904,1899,863,0,67
2020-07-07,22,1,30,2905,1902,864,0,66
2020-07-08,22,2,27,2907,1905,864,0,64
2020-07-09,21,1,27,2908,1908,864,0,61
2020-07-10,21,2,29,2910,1908,865,0,62
2020-07-11,19,0,26,2910,1908,865,0,62
2020-07-12,19,1,27,2911,1910,866,0,61
2020-07-13,20,0,26,2911,1911,867,0,62
2020-07-14,20,0,23,2911,1912,867,0,62
2020-07-15,19,1,23,2912,1916,867,0,60
2020-07-16,19,1,22,2913,1920,867,0,56
2020-07-17,18,0,24,2913,1920,867,0,57
2020-07-18,17,0,23,2913,1920,867,0,57
2020-07-19,17,1,25,2914,1920,867,0,58
2020-07-20,17,0,24,2914,1925,867,0,54
2020-07-21,17,2,26,2917,1927,867,1,55
2020-07-22,17,1,24,2918,1930,868,0,53
2020-07-23,17,1,23,2919,1932,868,0,53
2020-07-24,17,1,23,2921,1935,868,1,54
2020-07-25,15,1,20,2922,1936,869,0,55
2020-07-26,14,1,20,2924,1936,869,0,55
2020-07-27,17,4,24,2928,1938,869,0,54
2020-07-28,17,0,23,2928,1940,870,0,53
2020-07-29,16,0,22,2928,1941,871,0,53
2020-07-30,17,3,25,2931,1944,871,0,51
2020-07-31,19,4,28,2935,1944,872,0,49
2020-08-01,19,2,28,2937,1945,872,0,49
2020-08-02,20,2,29,2939,1945,872,0,49
2020-08-03,22,4,33,2943,1945,872,0,50
2020-08-04,24,3,35,2946,1946,873,0,51
2020-08-05,23,2,34,2948,1949,873,0,48
2020-08-06,25,2,36,2950,1950,873,0,47
2020-08-07,24,1,36,2951,1951,873,0,46
2020-08-08,25,1,36,2952,1951,873,0,47
2020-08-09,28,5,41,2958,1952,875,1,50
2020-08-10,29,4,40,2963,1953,875,0,50
2020-08-11,29,3,43,2967,1954,876,0,52
2020-08-12,27,4,43,2971,1955,876,0,57
2020-08-13,28,4,41,2975,1956,876,0,57
2020-08-14,29,7,46,2982,1957,877,0,60
2020-08-15,29,1,44,2984,1957,878,1,63
2020-08-16,31,5,47,2990,1958,879,1,62
2020-08-17,32,6,54,2998,1962,881,2,63
2020-08-18,33,2,48,3000,1965,881,0,63
2020-08-19,31,3,47,3003,1970,881,0,61
2020-08-20,35,5,49,3008,1973,881,0,57
2020-08-21,35,6,53,3014,1976,882,0,57
2020-08-22,33,0,49,3014,1976,882,0,59
2020-08-23,36,5,52,3019,1977,882,0,59
2020-08-24,37,1,52,3021,1978,883,0,65
2020-08-25,32,3,47,3024,1979,883,0,66
2020-08-26,32,0,45,3024,1985,883,0,63
2020-08-27,31,2,44,3026,1988,883,0,64
2020-08-28,31,0,41,3027,1994,884,0,59
2020-08-29,31,2,42,3030,1995,884,0,58
2020-08-30,33,3,47,3033,1995,885,0,59
2020-08-31,32,1,47,3035,1997,887,1,61
2020-09-01,32,2,43,3037,1999,888,0,61
2020-09-02,30,0,41,3038,2001,888,1,61
2020-09-03,28,5,43,3043,2004,888,0,58
2020-09-04,30,4,48,3047,2005,889,0,61
2020-09-05,30,1,44,3048,2007,889,0,61
2020-09-06,32,4,46,3052,2008,889,0,63
2020-09-07,31,1,47,3056,2008,889,3,64
2020-09-08,29,0,45,3056,2008,889,0,64
