Datum,Type,Aantal
2020-02-27,Totaal,1
2020-02-27,Ziekenhuisopname,
2020-02-27,Overleden,0
2020-02-28,Totaal,2
2020-02-28,Ziekenhuisopname,
2020-02-28,Overleden,0
2020-02-29,Totaal,7
2020-02-29,Ziekenhuisopname,
2020-02-29,Overleden,0
2020-03-01,Totaal,10
2020-03-01,Ziekenhuisopname,
2020-03-01,Overleden,0
2020-03-02,Totaal,18
2020-03-02,Ziekenhuisopname,
2020-03-02,Overleden,0
2020-03-03,Totaal,24
2020-03-03,Ziekenhuisopname,
2020-03-03,Overleden,0
2020-03-04,Totaal,38
2020-03-04,Ziekenhuisopname,
2020-03-04,Overleden,0
2020-03-05,Totaal,82
2020-03-05,Ziekenhuisopname,
2020-03-05,Overleden,0
2020-03-06,Totaal,128
2020-03-06,Ziekenhuisopname,
2020-03-06,Overleden,1
2020-03-07,Totaal,188
2020-03-07,Ziekenhuisopname,
2020-03-07,Overleden,1
2020-03-08,Totaal,265
2020-03-08,Ziekenhuisopname,
2020-03-08,Overleden,3
2020-03-09,Totaal,321
2020-03-09,Ziekenhuisopname,
2020-03-09,Overleden,3
2020-03-10,Totaal,382
2020-03-10,Ziekenhuisopname,
2020-03-10,Overleden,4
2020-03-11,Totaal,503
2020-03-11,Ziekenhuisopname,
2020-03-11,Overleden,5
2020-03-12,Totaal,613
2020-03-12,Ziekenhuisopname,86
2020-03-12,Overleden,5
2020-03-13,Totaal,804
2020-03-13,Ziekenhuisopname,115
2020-03-13,Overleden,10
2020-03-14,Totaal,959
2020-03-14,Ziekenhuisopname,136
2020-03-14,Overleden,12
2020-03-15,Totaal,1135
2020-03-15,Ziekenhuisopname,162
2020-03-15,Overleden,20
2020-03-16,Totaal,1413
2020-03-16,Ziekenhuisopname,205
2020-03-16,Overleden,24
2020-03-17,Totaal,1703
2020-03-17,Ziekenhuisopname,314
2020-03-17,Overleden,43
2020-03-18,Totaal,2051
2020-03-18,Ziekenhuisopname,408
2020-03-18,Overleden,58
2020-03-19,Totaal,2460
2020-03-19,Ziekenhuisopname,489
2020-03-19,Overleden,76
2020-03-20,Totaal,2994
2020-03-20,Ziekenhuisopname,634
2020-03-20,Overleden,106
2020-03-21,Totaal,3631
2020-03-21,Ziekenhuisopname,836
2020-03-21,Overleden,136
2020-03-22,Totaal,4204
2020-03-22,Ziekenhuisopname,988
2020-03-22,Overleden,179
2020-03-23,Totaal,4749
2020-03-23,Ziekenhuisopname,1230
2020-03-23,Overleden,213
2020-03-24,Totaal,5560
2020-03-24,Ziekenhuisopname,1495
2020-03-24,Overleden,276
2020-03-25,Totaal,6412
2020-03-25,Ziekenhuisopname,1836
2020-03-25,Overleden,356
2020-03-26,Totaal,7431
2020-03-26,Ziekenhuisopname,2151
2020-03-26,Overleden,434
2020-03-27,Totaal,8603
2020-03-27,Ziekenhuisopname,2500
2020-03-27,Overleden,546
2020-03-28,Totaal,9762
2020-03-28,Ziekenhuisopname,2954
2020-03-28,Overleden,639
2020-03-29,Totaal,10866
2020-03-29,Ziekenhuisopname,3483
2020-03-29,Overleden,771
2020-03-30,Totaal,11750
2020-03-30,Ziekenhuisopname,3990
2020-03-30,Overleden,864
2020-03-31,Totaal,12595
2020-03-31,Ziekenhuisopname,4712
2020-03-31,Overleden,1039
2020-04-01,Totaal,13614
2020-04-01,Ziekenhuisopname,5159
2020-04-01,Overleden,1173
2020-04-02,Totaal,14697
2020-04-02,Ziekenhuisopname,5784
2020-04-02,Overleden,1339
2020-04-03,Totaal,15723
2020-04-03,Ziekenhuisopname,6286
2020-04-03,Overleden,1487
2020-04-04,Totaal,16627
2020-04-04,Ziekenhuisopname,6622
2020-04-04,Overleden,1651
2020-04-05,Totaal,17851
2020-04-05,Ziekenhuisopname,6875
2020-04-05,Overleden,1766
2020-04-06,Totaal,18803
2020-04-06,Ziekenhuisopname,7135
2020-04-06,Overleden,1867
2020-04-07,Totaal,19580
2020-04-07,Ziekenhuisopname,7427
2020-04-07,Overleden,2101
2020-04-08,Totaal,20549
2020-04-08,Ziekenhuisopname,7735
2020-04-08,Overleden,2248
2020-04-09,Totaal,21762
2020-04-09,Ziekenhuisopname,7972
2020-04-09,Overleden,2396
2020-04-10,Totaal,23097
2020-04-10,Ziekenhuisopname,8197
2020-04-10,Overleden,2511
2020-04-11,Totaal,24413
2020-04-11,Ziekenhuisopname,8386
2020-04-11,Overleden,2643
2020-04-12,Totaal,25587
2020-04-12,Ziekenhuisopname,8582
2020-04-12,Overleden,2737
2020-04-13,Totaal,26551
2020-04-13,Ziekenhuisopname,8729
2020-04-13,Overleden,2823
2020-04-14,Totaal,27419
2020-04-14,Ziekenhuisopname,8939
2020-04-14,Overleden,2945
2020-04-15,Totaal,28153
2020-04-15,Ziekenhuisopname,9127
2020-04-15,Overleden,3134
2020-04-16,Totaal,29214
2020-04-16,Ziekenhuisopname,9309
2020-04-16,Overleden,3315
2020-04-17,Totaal,30449
2020-04-17,Ziekenhuisopname,9465
2020-04-17,Overleden,3459
2020-04-18,Totaal,31589
2020-04-18,Ziekenhuisopname,9594
2020-04-18,Overleden,3601
2020-04-19,Totaal,32655
2020-04-19,Ziekenhuisopname,9704
2020-04-19,Overleden,3684
2020-04-20,Totaal,33405
2020-04-20,Ziekenhuisopname,9779
2020-04-20,Overleden,3751
2020-04-21,Totaal,34134
2020-04-21,Ziekenhuisopname,9897
2020-04-21,Overleden,3916
2020-04-22,Totaal,34842
2020-04-22,Ziekenhuisopname,10021
2020-04-22,Overleden,4054
2020-04-23,Totaal,35729
2020-04-23,Ziekenhuisopname,10158
2020-04-23,Overleden,4177
2020-04-24,Totaal,36535
2020-04-24,Ziekenhuisopname,10281
2020-04-24,Overleden,4289
2020-04-25,Totaal,37190
2020-04-25,Ziekenhuisopname,10381
2020-04-25,Overleden,4409
2020-04-26,Totaal,37845
2020-04-26,Ziekenhuisopname,10456
2020-04-26,Overleden,4475
2020-04-27,Totaal,38245
2020-04-27,Ziekenhuisopname,10521
2020-04-27,Overleden,4518
2020-04-28,Totaal,38416
2020-04-28,Ziekenhuisopname,10609
2020-04-28,Overleden,4566
2020-04-29,Totaal,38802
2020-04-29,Ziekenhuisopname,10685
2020-04-29,Overleden,4711
2020-04-30,Totaal,39316
2020-04-30,Ziekenhuisopname,10769
2020-04-30,Overleden,4795
2020-05-01,Totaal,39791
2020-05-01,Ziekenhuisopname,10854
2020-05-01,Overleden,4893
2020-05-02,Totaal,40236
2020-05-02,Ziekenhuisopname,10951
2020-05-02,Overleden,4987
2020-05-03,Totaal,40571
2020-05-03,Ziekenhuisopname,10995
2020-05-03,Overleden,5056
2020-05-04,Totaal,40770
2020-05-04,Ziekenhuisopname,11037
2020-05-04,Overleden,5082
2020-05-05,Totaal,41087
2020-05-05,Ziekenhuisopname,11126
2020-05-05,Overleden,5168
2020-05-06,Totaal,41319
2020-05-06,Ziekenhuisopname,11153
2020-05-06,Overleden,5204
2020-05-07,Totaal,41774
2020-05-07,Ziekenhuisopname,11192
2020-05-07,Overleden,5288
2020-05-08,Totaal,42093
2020-05-08,Ziekenhuisopname,11227
2020-05-08,Overleden,5359
2020-05-09,Totaal,42382
2020-05-09,Ziekenhuisopname,11285
2020-05-09,Overleden,5422
2020-05-10,Totaal,42627
2020-05-10,Ziekenhuisopname,11307
2020-05-10,Overleden,5440
2020-05-11,Totaal,42788
2020-05-11,Ziekenhuisopname,11343
2020-05-11,Overleden,5456
2020-05-12,Totaal,42984
2020-05-12,Ziekenhuisopname,11378
2020-05-12,Overleden,5510
2020-05-13,Totaal,43211
2020-05-13,Ziekenhuisopname,11430
2020-05-13,Overleden,5562
2020-05-14,Totaal,43481
2020-05-14,Ziekenhuisopname,11457
2020-05-14,Overleden,5590
2020-05-15,Totaal,43681
2020-05-15,Ziekenhuisopname,11492
2020-05-15,Overleden,5643
2020-05-16,Totaal,43870
2020-05-16,Ziekenhuisopname,11537
2020-05-16,Overleden,5670
2020-05-17,Totaal,43995
2020-05-17,Ziekenhuisopname,11552
2020-05-17,Overleden,5680
2020-05-18,Totaal,44141
2020-05-18,Ziekenhuisopname,11579
2020-05-18,Overleden,5694
2020-05-19,Totaal,44249
2020-05-19,Ziekenhuisopname,11613
2020-05-19,Overleden,5715
2020-05-20,Totaal,44447
2020-05-20,Ziekenhuisopname,11627
2020-05-20,Overleden,5748
2020-05-21,Totaal,44700
2020-05-21,Ziekenhuisopname,11640
2020-05-21,Overleden,5775
2020-05-22,Totaal,44888
2020-05-22,Ziekenhuisopname,11649
2020-05-22,Overleden,5788
2020-05-23,Totaal,45064
2020-05-23,Ziekenhuisopname,11659
2020-05-23,Overleden,5811
2020-05-24,Totaal,45236
2020-05-24,Ziekenhuisopname,11672
2020-05-24,Overleden,5822
2020-05-25,Totaal,45445
2020-05-25,Ziekenhuisopname,11680
2020-05-25,Overleden,5830
2020-05-26,Totaal,45578
2020-05-26,Ziekenhuisopname,11690
2020-05-26,Overleden,5856
2020-05-27,Totaal,45768
2020-05-27,Ziekenhuisopname,11697
2020-05-27,Overleden,5871
2020-05-28,Totaal,45950
2020-05-28,Ziekenhuisopname,11713
2020-05-28,Overleden,5903
2020-05-29,Totaal,46126
2020-05-29,Ziekenhuisopname,11722
2020-05-29,Overleden,5931
2020-05-30,Totaal,46257
2020-05-30,Ziekenhuisopname,11727
2020-05-30,Overleden,5951
2020-05-31,Totaal,46442
2020-05-31,Ziekenhuisopname,11735
2020-05-31,Overleden,5956
2020-06-01,Totaal,46545
2020-06-01,Ziekenhuisopname,11744
2020-06-01,Overleden,5962
2020-06-02,Totaal,46647
2020-06-02,Ziekenhuisopname,11750
2020-06-02,Overleden,5967
2020-06-03,Totaal,46733
2020-06-03,Ziekenhuisopname,11759
2020-06-03,Overleden,5977
2020-06-04,Totaal,46942
2020-06-04,Ziekenhuisopname,11771
2020-06-04,Overleden,5990
2020-06-05,Totaal,47152
2020-06-05,Ziekenhuisopname,11782
2020-06-05,Overleden,6005
2020-06-06,Totaal,47335
2020-06-06,Ziekenhuisopname,11785
2020-06-06,Overleden,6011
2020-06-07,Totaal,47574
2020-06-07,Ziekenhuisopname,11789
2020-06-07,Overleden,6013
2020-06-08,Totaal,47739
2020-06-08,Ziekenhuisopname,11794
2020-06-08,Overleden,6016
2020-06-09,Totaal,47903
2020-06-09,Ziekenhuisopname,11800
2020-06-09,Overleden,6031
2020-06-10,Totaal,48087
2020-06-10,Ziekenhuisopname,11805
2020-06-10,Overleden,6042
2020-06-11,Totaal,48251
2020-06-11,Ziekenhuisopname,11808
2020-06-11,Overleden,6044
2020-06-12,Totaal,48461
2020-06-12,Ziekenhuisopname,11813
2020-06-12,Overleden,6053
2020-06-13,Totaal,48640
2020-06-13,Ziekenhuisopname,11822
2020-06-13,Overleden,6057
2020-06-14,Totaal,48783
2020-06-14,Ziekenhuisopname,11828
2020-06-14,Overleden,6059
2020-06-15,Totaal,48948
2020-06-15,Ziekenhuisopname,11831
2020-06-15,Overleden,6065
2020-06-16,Totaal,49087
2020-06-16,Ziekenhuisopname,11834
2020-06-16,Overleden,6070
2020-06-17,Totaal,49204
2020-06-17,Ziekenhuisopname,11836
2020-06-17,Overleden,6074
2020-06-18,Totaal,49319
2020-06-18,Ziekenhuisopname,11835
2020-06-18,Overleden,6078
2020-06-19,Totaal,49426
2020-06-19,Ziekenhuisopname,11846
2020-06-19,Overleden,6081
2020-06-20,Totaal,49502
2020-06-20,Ziekenhuisopname,11846
2020-06-20,Overleden,6089
2020-06-21,Totaal,49593
2020-06-21,Ziekenhuisopname,11849
2020-06-21,Overleden,6090
2020-06-22,Totaal,49658
2020-06-22,Ziekenhuisopname,11851
2020-06-22,Overleden,6090
2020-06-23,Totaal,49722
2020-06-23,Ziekenhuisopname,11853
2020-06-23,Overleden,6095
2020-06-24,Totaal,49804
2020-06-24,Ziekenhuisopname,11859
2020-06-24,Overleden,6097
2020-06-25,Totaal,49914
2020-06-25,Ziekenhuisopname,11863
2020-06-25,Overleden,6100
2020-06-26,Totaal,50005
2020-06-26,Ziekenhuisopname,11868
2020-06-26,Overleden,6103
2020-06-27,Totaal,50074
2020-06-27,Ziekenhuisopname,11868
2020-06-27,Overleden,6105
2020-06-28,Totaal,50147
2020-06-28,Ziekenhuisopname,11871
2020-06-28,Overleden,6105
2020-06-29,Totaal,50223
2020-06-29,Ziekenhuisopname,11874
2020-06-29,Overleden,6107
2020-06-30,Totaal,50273
2020-06-30,Ziekenhuisopname,11877
2020-06-30,Overleden,6113
2020-07-01,Totaal,50335
2020-07-01,Ziekenhuisopname,11878
2020-07-01,Overleden,6115
2020-07-02,Totaal,50412
2020-07-02,Ziekenhuisopname,11878
2020-07-02,Overleden,6118
2020-07-03,Totaal,50487
2020-07-03,Ziekenhuisopname,11882
2020-07-03,Overleden,6120
2020-07-04,Totaal,50548
2020-07-04,Ziekenhuisopname,11883
2020-07-04,Overleden,6126
2020-07-05,Totaal,50621
2020-07-05,Ziekenhuisopname,11884
2020-07-05,Overleden,6127
2020-07-06,Totaal,50657
2020-07-06,Ziekenhuisopname,11884
2020-07-06,Overleden,6128
2020-07-07,Totaal,50694
2020-07-07,Ziekenhuisopname,11886
2020-07-07,Overleden,6132
2020-07-08,Totaal,50746
2020-07-08,Ziekenhuisopname,11889
2020-07-08,Overleden,6135
2020-07-09,Totaal,50798
2020-07-09,Ziekenhuisopname,11887
2020-07-09,Overleden,6137
2020-07-10,Totaal,50840
2020-07-10,Ziekenhuisopname,11888
2020-07-10,Overleden,6136
2020-07-11,Totaal,50921
2020-07-11,Ziekenhuisopname,11891
2020-07-11,Overleden,6137
2020-07-12,Totaal,51022
2020-07-12,Ziekenhuisopname,11893
2020-07-12,Overleden,6137
2020-07-13,Totaal,51093
2020-07-13,Ziekenhuisopname,11894
2020-07-13,Overleden,6137
2020-07-14,Totaal,51146
2020-07-14,Ziekenhuisopname,11892
2020-07-14,Overleden,6135
2020-07-15,Totaal,51252
2020-07-15,Ziekenhuisopname,11897
2020-07-15,Overleden,6136
2020-07-16,Totaal,51351
2020-07-16,Ziekenhuisopname,11898
2020-07-16,Overleden,6137
2020-07-17,Totaal,51454
2020-07-17,Ziekenhuisopname,11894
2020-07-17,Overleden,6138
2020-07-18,Totaal,51581
2020-07-18,Ziekenhuisopname,11895
2020-07-18,Overleden,6136
2020-07-19,Totaal,51725
2020-07-19,Ziekenhuisopname,11898
2020-07-19,Overleden,6136
2020-07-20,Totaal,51910
2020-07-20,Ziekenhuisopname,11900
2020-07-20,Overleden,6136
2020-07-21,Totaal,52073
2020-07-21,Ziekenhuisopname,11902
2020-07-21,Overleden,6136
2020-07-22,Totaal,52241
2020-07-22,Ziekenhuisopname,11902
2020-07-22,Overleden,6139
2020-07-23,Totaal,52404
2020-07-23,Ziekenhuisopname,11905
2020-07-23,Overleden,6139
2020-07-24,Totaal,52595
2020-07-24,Ziekenhuisopname,11904
2020-07-24,Overleden,6139
2020-07-25,Totaal,52732
2020-07-25,Ziekenhuisopname,11906
2020-07-25,Overleden,6140
2020-07-26,Totaal,52946
2020-07-26,Ziekenhuisopname,11908
2020-07-26,Overleden,6140
2020-07-27,Totaal,53151
2020-07-27,Ziekenhuisopname,11913
2020-07-27,Overleden,6141
2020-07-28,Totaal,53374
2020-07-28,Ziekenhuisopname,11919
2020-07-28,Overleden,6145
2020-07-29,Totaal,53621
2020-07-29,Ziekenhuisopname,11922
2020-07-29,Overleden,6147
2020-07-30,Totaal,53963
2020-07-30,Ziekenhuisopname,11927
2020-07-30,Overleden,6147
2020-07-31,Totaal,54301
2020-07-31,Ziekenhuisopname,11934
2020-07-31,Overleden,6147
2020-08-01,Totaal,54732
2020-08-01,Ziekenhuisopname,11937
2020-08-01,Overleden,6148
2020-08-02,Totaal,55098
2020-08-02,Ziekenhuisopname,11943
2020-08-02,Overleden,6149
2020-08-03,Totaal,55470
2020-08-03,Ziekenhuisopname,11949
2020-08-03,Overleden,6149
2020-08-04,Totaal,55955
2020-08-04,Ziekenhuisopname,11959
2020-08-04,Overleden,6150
2020-08-05,Totaal,56381
2020-08-05,Ziekenhuisopname,11964
2020-08-05,Overleden,6153
2020-08-06,Totaal,56982
2020-08-06,Ziekenhuisopname,11965
2020-08-06,Overleden,6153
2020-08-07,Totaal,57501
2020-08-07,Ziekenhuisopname,11969
2020-08-07,Overleden,6154
2020-08-08,Totaal,57987
2020-08-08,Ziekenhuisopname,11971
2020-08-08,Overleden,6157
2020-08-09,Totaal,58564
2020-08-09,Ziekenhuisopname,11978
2020-08-09,Overleden,6157
2020-08-10,Totaal,59194
2020-08-10,Ziekenhuisopname,11984
2020-08-10,Overleden,6157
2020-08-11,Totaal,59973
2020-08-11,Ziekenhuisopname,11994
2020-08-11,Overleden,6159
2020-08-12,Totaal,60627
2020-08-12,Ziekenhuisopname,12003
2020-08-12,Overleden,6161
2020-08-13,Totaal,61204
2020-08-13,Ziekenhuisopname,12009
2020-08-13,Overleden,6165
2020-08-14,Totaal,61840
2020-08-14,Ziekenhuisopname,12020
2020-08-14,Overleden,6167
2020-08-15,Totaal,62495
2020-08-15,Ziekenhuisopname,12027
2020-08-15,Overleden,6169
2020-08-16,Totaal,63002
2020-08-16,Ziekenhuisopname,12033
2020-08-16,Overleden,6172
2020-08-17,Totaal,63484
2020-08-17,Ziekenhuisopname,12038
2020-08-17,Overleden,6172
2020-08-18,Totaal,63973
2020-08-18,Ziekenhuisopname,12042
2020-08-18,Overleden,6175
2020-08-19,Totaal,64525
2020-08-19,Ziekenhuisopname,12060
2020-08-19,Overleden,6181
2020-08-20,Totaal,65054
2020-08-20,Ziekenhuisopname,12070
2020-08-20,Overleden,6191
2020-08-21,Totaal,65589
2020-08-21,Ziekenhuisopname,12088
2020-08-21,Overleden,6195
2020-08-22,Totaal,66097
2020-08-22,Ziekenhuisopname,12099
2020-08-22,Overleden,6200
2020-08-23,Totaal,66554
2020-08-23,Ziekenhuisopname,12107
2020-08-23,Overleden,6200
2020-08-24,Totaal,67128
2020-08-24,Ziekenhuisopname,12111
2020-08-24,Overleden,6202
2020-08-25,Totaal,67543
2020-08-25,Ziekenhuisopname,12126
2020-08-25,Overleden,6207
2020-08-26,Totaal,68114
2020-08-26,Ziekenhuisopname,12145
2020-08-26,Overleden,6215
2020-08-27,Totaal,68624
2020-08-27,Ziekenhuisopname,12152
2020-08-27,Overleden,6218
2020-08-28,Totaal,69131
2020-08-28,Ziekenhuisopname,12161
2020-08-28,Overleden,6220
2020-08-29,Totaal,69632
2020-08-29,Ziekenhuisopname,12163
2020-08-29,Overleden,6224
2020-08-30,Totaal,70140
2020-08-30,Ziekenhuisopname,12166
2020-08-30,Overleden,6224
2020-08-31,Totaal,70667
2020-08-31,Ziekenhuisopname,12177
2020-08-31,Overleden,6224
2020-09-01,Totaal,71129
2020-09-01,Ziekenhuisopname,12182
2020-09-01,Overleden,6230
2020-09-02,Totaal,71863
2020-09-02,Ziekenhuisopname,12188
2020-09-02,Overleden,6235
2020-09-03,Totaal,72464
2020-09-03,Ziekenhuisopname,12193
2020-09-03,Overleden,6235
2020-09-04,Totaal,73208
2020-09-04,Ziekenhuisopname,12200
2020-09-04,Overleden,6237
2020-09-05,Totaal,73862
2020-09-05,Ziekenhuisopname,12205
2020-09-05,Overleden,6241
2020-09-06,Totaal,74787
2020-09-06,Ziekenhuisopname,12210
2020-09-06,Overleden,6243
2020-09-07,Totaal,75584
2020-09-07,Ziekenhuisopname,12219
2020-09-07,Overleden,6243
2020-09-08,Totaal,76548
2020-09-08,Ziekenhuisopname,12225
2020-09-08,Overleden,6244
