Gemnr;Gemeente;Aantal;BevAant;Aantal per 100.000 inwoners
-1;* Bij 265 personen is de woonplaats niet van bekend;99;;
796;'s-Hertogenbosch;108;155113;69.6
1680;Aa en Hunze;3;25453;11.8
358;Aalsmeer;12;31857;37.7
197;Aalten;3;27117;11.1
59;Achtkarspelen;2;27836;7.2
482;Alblasserdam;6;20165;29.8
613;Albrandswaard;21;25589;82.1
361;Alkmaar;36;109444;32.9
141;Almelo;14;73080;19.2
34;Almere;39;211840;18.4
484;Alphen aan den Rijn;32;111889;28.6
1723;Alphen-Chaam;19;10213;186
1959;Altena;39;55980;69.7
60;Ameland;0;3718;0
307;Amersfoort;59;157279;37.5
362;Amstelveen;52;91691;56.7
363;Amsterdam;411;872779;47.1
200;Apeldoorn;49;163829;29.9
3;Appingedam;1;11644;8.6
202;Arnhem;46;161368;28.5
106;Assen;8;68606;11.7
743;Asten;8;16734;47.8
744;Baarle-Nassau;2;6860;29.2
308;Baarn;5;24873;20.1
489;Barendrecht;21;48713;43.1
203;Barneveld;17;59077;28.8
888;Beek;13;15868;81.9
1954;Beekdaelen;34;35976;94.5
370;Beemster;4;10025;39.9
889;Beesel;11;13483;81.6
1945;Berg en Dal;44;34990;125.8
1724;Bergeijk;13;18638;69.7
893;Bergen (L.);2;13085;15.3
373;Bergen (NH.);16;29844;53.6
748;Bergen op Zoom;15;67489;22.2
1859;Berkelland;2;43748;4.6
1721;Bernheze;87;31247;278.4
753;Best;23;29985;76.7
209;Beuningen;16;25891;61.8
375;Beverwijk;13;41613;31.2
1728;Bladel;15;20395;73.5
376;Blaricum;6;11536;52
377;Bloemendaal;17;23570;72.1
1901;Bodegraven-Reeuwijk;9;34869;25.8
755;Boekel;51;10784;472.9
1681;Borger-Odoorn;1;25558;3.9
147;Borne;13;23313;55.8
654;Borsele;7;22738;30.8
756;Boxmeer;13;29371;44.3
757;Boxtel;22;30803;71.4
758;Breda;215;184271;116.7
501;Brielle;5;17282;28.9
1876;Bronckhorst;8;36052;22.2
213;Brummen;5;20756;24.1
899;Brunssum;24;27817;86.3
312;Bunnik;9;15191;59.2
313;Bunschoten;3;21867;13.7
214;Buren;7;26742;26.2
502;Capelle aan den IJssel;31;67151;46.2
383;Castricum;18;35988;50
109;Coevorden;17;35296;48.2
1706;Cranendonck;42;21166;198.4
1684;Cuijk;8;25139;31.8
216;Culemborg;14;28956;48.3
148;Dalfsen;14;28585;49
1891;Dantumadiel;1;18916;5.3
310;De Bilt;36;43124;83.5
1940;De Fryske Marren;12;51567;23.3
736;De Ronde Venen;17;44457;38.2
1690;De Wolden;3;24327;12.3
503;Delft;27;103659;26
10;Delfzijl;4;24666;16.2
400;Den Helder;9;56305;16
762;Deurne;42;32474;129.3
150;Deventer;33;100718;32.8
384;Diemen;7;30781;22.7
1774;Dinkelland;28;26470;105.8
221;Doesburg;6;11078;54.2
222;Doetinchem;17;58009;29.3
766;Dongen;10;26226;38.1
505;Dordrecht;32;119300;26.8
498;Drechterland;4;19717;20.3
1719;Drimmelen;24;27274;88
303;Dronten;11;41569;26.5
225;Druten;11;18918;58.1
226;Duiven;4;25124;15.9
1711;Echt-Susteren;25;31618;79.1
385;Edam-Volendam;14;36201;38.7
228;Ede;37;117166;31.6
317;Eemnes;1;9247;10.8
770;Eersel;15;19314;77.7
1903;Eijsden-Margraten;32;25753;124.3
772;Eindhoven;113;234456;48.2
230;Elburg;9;23161;38.9
114;Emmen;10;107055;9.3
388;Enkhuizen;17;18592;91.4
153;Enschede;45;159734;28.2
232;Epe;18;33186;54.2
233;Ermelo;18;27005;66.7
777;Etten-Leur;40;43880;91.2
779;Geertruidenberg;11;21538;51.1
1771;Geldrop-Mierlo;20;39733;50.3
1652;Gemert-Bakel;76;30725;247.4
907;Gennep;9;16924;53.2
784;Gilze en Rijen;22;26438;83.2
1924;Goeree-Overflakkee;77;50049;153.8
664;Goes;12;38080;31.5
785;Goirle;24;23906;100.4
1942;Gooise Meren;24;58041;41.4
512;Gorinchem;13;37009;35.1
513;Gouda;31;73443;42.2
786;Grave;16;12437;128.6
14;Groningen;80;232922;34.3
1729;Gulpen-Wittem;7;14176;49.4
158;Haaksbergen;6;24309;24.7
788;Haaren;18;14371;125.3
392;Haarlem;66;162961;40.5
394;Haarlemmermeer;40;156039;25.6
1655;Halderberge;10;30277;33
160;Hardenberg;11;60940;18.1
243;Harderwijk;18;48429;37.2
523;Hardinxveld-Giessendam;7;18295;38.3
72;Harlingen;3;15720;19.1
244;Hattem;7;12213;57.3
396;Heemskerk;16;39188;40.8
397;Heemstede;24;27239;88.1
246;Heerde;27;18587;145.3
74;Heerenveen;5;50494;9.9
398;Heerhugowaard;20;57592;34.7
917;Heerlen;68;87057;78.1
1658;Heeze-Leende;12;16150;74.3
399;Heiloo;13;23974;54.2
163;Hellendoorn;8;35923;22.3
530;Hellevoetsluis;10;40158;24.9
794;Helmond;75;92432;81.1
531;Hendrik-Ido-Ambacht;5;31204;16
164;Hengelo;23;81147;28.3
1966;Het Hogeland;7;47834;14.6
252;Heumen;15;16450;91.2
797;Heusden;37;44699;82.8
534;Hillegom;3;22208;13.5
798;Hilvarenbeek;10;15514;64.5
402;Hilversum;24;90883;26.4
1963;Hoeksche Waard;51;87461;58.3
1735;Hof van Twente;14;35013;40
1911;Hollands Kroon;17;48434;35.1
118;Hoogeveen;8;55697;14.4
405;Hoorn;17;73232;23.2
1507;Horst aan de Maas;25;42433;58.9
321;Houten;47;50146;93.7
406;Huizen;13;41273;31.5
677;Hulst;2;27556;7.3
353;IJsselstein;26;34110;76.2
1884;Kaag en Braassem;5;27300;18.3
166;Kampen;45;54340;82.8
678;Kapelle;2;12691;15.8
537;Katwijk;15;65754;22.8
928;Kerkrade;28;45744;61.2
1598;Koggenland;6;22752;26.4
542;Krimpen aan den IJssel;7;29533;23.7
1931;Krimpenerwaard;24;56319;42.6
1659;Laarbeek;33;22530;146.5
1685;Landerd;42;15730;267
882;Landgraaf;28;37457;74.8
415;Landsmeer;7;11492;60.9
416;Langedijk;14;28157;49.7
1621;Lansingerland;34;62396;54.5
417;Laren;8;11274;71
80;Leeuwarden;19;124058;15.3
546;Leiden;30;125174;24
547;Leiderdorp;4;27059;14.8
1916;Leidschendam-Voorburg;18;76553;23.5
995;Lelystad;29;78619;36.9
1640;Leudal;37;35896;103.1
327;Leusden;16;30399;52.6
1705;Lingewaard;22;46606;47.2
553;Lisse;3;22957;13.1
262;Lochem;11;33730;32.6
809;Loon op Zand;25;23407;106.8
331;Lopik;13;14471;89.8
24;Loppersum;1;9533;10.5
168;Losser;1;22685;4.4
263;Maasdriel;6;25034;24
1641;Maasgouw;13;23960;54.3
556;Maassluis;11;33216;33.1
935;Maastricht;126;121558;103.7
420;Medemblik;8;45104;17.7
938;Meerssen;8;18832;42.5
1948;Meierijstad;195;81197;240.2
119;Meppel;4;33902;11.8
687;Middelburg;9;48810;18.4
1842;Midden-Delfland;3;19344;15.5
1731;Midden-Drenthe;2;33182;6
1952;Midden-Groningen;5;60804;8.2
815;Mill en Sint Hubert;7;10941;64
1709;Moerdijk;6;37136;16.2
1978;Molenlanden;17;43931;38.7
1955;Montferland;5;36009;13.9
335;Montfoort;11;13920;79
944;Mook en Middelaar;5;7847;63.7
1740;Neder-Betuwe;16;24342;65.7
946;Nederweert;21;17022;123.4
356;Nieuwegein;17;63461;26.8
569;Nieuwkoop;7;28809;24.3
267;Nijkerk;15;43176;34.7
268;Nijmegen;132;177698;74.3
1930;Nissewaard;28;85237;32.8
1970;Noardeast-Fryslân;4;45251;8.8
1695;Noord-Beveland;2;7395;27
1699;Noordenveld;3;31242;9.6
171;Noordoostpolder;10;47262;21.2
575;Noordwijk;10;43528;23
820;Nuenen, Gerwen en Nederwetten;11;23379;47.1
302;Nunspeet;39;27845;140.1
579;Oegstgeest;12;24843;48.3
823;Oirschot;10;18723;53.4
824;Oisterwijk;23;26241;87.6
1895;Oldambt;0;38213;0
269;Oldebroek;19;23645;80.4
173;Oldenzaal;17;31832;53.4
1773;Olst-Wijhe;6;18251;32.9
175;Ommen;7;18007;38.9
1586;Oost Gelre;7;29623;23.6
826;Oosterhout;31;55990;55.4
85;Ooststellingwerf;1;25472;3.9
431;Oostzaan;7;9733;71.9
432;Opmeer;2;11837;16.9
86;Opsterland;6;29742;20.2
828;Oss;128;91932;139.2
1509;Oude IJsselstreek;5;39392;12.7
437;Ouder-Amstel;7;14029;49.9
589;Oudewater;18;10226;176
1734;Overbetuwe;51;47909;106.5
590;Papendrecht;6;32133;18.7
1894;Peel en Maas;107;43420;246.4
765;Pekela;2;12199;16.4
1926;Pijnacker-Nootdorp;23;55329;41.6
439;Purmerend;48;81233;59.1
273;Putten;6;24113;24.9
177;Raalte;13;37709;34.5
703;Reimerswaal;7;22728;30.8
274;Renkum;17;31404;54.1
339;Renswoude;1;5448;18.4
1667;Reusel-De Mierden;4;13110;30.5
275;Rheden;27;43736;61.7
340;Rhenen;5;20125;24.8
597;Ridderkerk;19;46204;41.1
1742;Rijssen-Holten;13;38178;34.1
603;Rijswijk;14;54432;25.7
1669;Roerdalen;13;20572;63.2
957;Roermond;31;58254;53.2
1674;Roosendaal;25;77226;32.4
599;Rotterdam;249;651376;38.2
277;Rozendaal;2;1705;117.3
840;Rucphen;10;22873;43.7
518;s-Gravenhage;124;545163;22.7
441;Schagen;13;46482;28
279;Scherpenzeel;4;9880;40.5
606;Schiedam;19;78739;24.1
88;Schiermonnikoog;0;947;0
1676;Schouwen-Duiveland;9;33858;26.6
965;Simpelveld;10;10552;94.8
1702;Sint Anthonis;18;11672;154.2
845;Sint-Michielsgestel;28;29203;95.9
1883;Sittard-Geleen;98;92422;106
610;Sliedrecht;6;25217;23.8
1714;Sluis;6;23217;25.8
90;Smallingerland;5;56154;8.9
342;Soest;28;46607;60.1
847;Someren;19;19376;98.1
848;Son en Breugel;20;17321;115.5
37;Stadskanaal;1;31688;3.2
180;Staphorst;5;17144;29.2
532;Stede Broec;18;21734;82.8
851;Steenbergen;14;24501;57.1
1708;Steenwijkerland;8;44139;18.1
971;Stein;29;25000;116
1904;Stichtse Vecht;30;64928;46.2
1900;Súdwest-Fryslân;15;89987;16.7
715;Terneuzen;16;54438;29.4
93;Terschelling;0;4889;0
448;Texel;3;13573;22.1
1525;Teylingen;11;37426;29.4
716;Tholen;20;25758;77.6
281;Tiel;23;42161;54.6
855;Tilburg;254;219800;115.6
183;Tubbergen;11;21279;51.7
1700;Twenterand;5;33743;14.8
1730;Tynaarlo;16;33879;47.2
737;Tytsjerksteradiel;3;32046;9.4
856;Uden;123;42122;292
450;Uitgeest;7;13649;51.3
451;Uithoorn;11;29466;37.3
184;Urk;9;21033;42.8
344;Utrecht;243;357694;67.9
1581;Utrechtse Heuvelrug;22;49601;44.4
981;Vaals;6;10099;59.4
994;Valkenburg aan de Geul;11;16360;67.2
858;Valkenswaard;20;31200;64.1
47;Veendam;1;27387;3.7
345;Veenendaal;13;66491;19.6
717;Veere;8;21885;36.6
861;Veldhoven;22;45458;48.4
453;Velsen;25;68660;36.4
983;Venlo;67;101797;65.8
984;Venray;21;43604;48.2
1961;Vijfheerenlanden;24;56816;42.2
622;Vlaardingen;28;73445;38.1
96;Vlieland;0;1152;0
718;Vlissingen;8;44365;18
986;Voerendaal;7;12471;56.1
626;Voorschoten;6;25603;23.4
285;Voorst;13;24546;53
865;Vught;29;26554;109.2
1949;Waadhoeke;3;46079;6.5
866;Waalre;6;17454;34.4
867;Waalwijk;46;48620;94.6
627;Waddinxveen;7;29293;23.9
289;Wageningen;5;39673;12.6
629;Wassenaar;6;26214;22.9
852;Waterland;11;17422;63.1
988;Weert;27;50107;53.9
457;Weesp;8;19729;40.5
1960;West Betuwe;24;51198;46.9
668;West Maas en Waal;13;19320;67.3
1969;Westerkwartier;15;63375;23.7
1701;Westerveld;3;19460;15.4
293;Westervoort;2;14973;13.4
1950;Westerwolde;3;25796;11.6
1783;Westland;38;110357;34.4
98;Weststellingwerf;2;25916;7.7
614;Westvoorne;9;14728;61.1
189;Wierden;4;24440;16.4
296;Wijchen;30;41124;73
1696;Wijdemeren;4;24360;16.4
352;Wijk bij Duurstede;7;23910;29.3
294;Winterswijk;3;28865;10.4
873;Woensdrecht;5;21883;22.8
632;Woerden;25;52294;47.8
880;Wormerland;6;16299;36.8
351;Woudenberg;6;13362;44.9
479;Zaanstad;46;156711;29.4
297;Zaltbommel;9;28901;31.1
473;Zandvoort;6;17116;35.1
50;Zeewolde;7;22656;30.9
355;Zeist;34;64932;52.4
299;Zevenaar;12;43740;27.4
637;Zoetermeer;17;125283;13.6
638;Zoeterwoude;2;8611;23.2
1892;Zuidplas;11;43894;25.1
879;Zundert;17;21821;77.9
301;Zutphen;10;47942;20.9
1896;Zwartewaterland;36;22690;158.7
642;Zwijndrecht;13;44741;29.1
193;Zwolle;63;128831;48.9
